Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,35.000000,30.000000,1.000001,106.000000,2216.000000,2048965.625000,69168.375000,48055448.625000,43770.750000,50054.500000,0.000042,2050132.775342,0.033758,0.020902,0.020899,3091.647057,3092.564365,593.480385,1.850475,595.330859,0.192389,64.675430,62.807767,0.996994,0.037593,0.000884,0.413986,0.000319,6481.516714,152.496693,0.068998,0.000053,0.060154,0.101101,10371.306438,0.016850,615859.509758,64973.551648,0.105501,10340.853723,98017.007583,98560.981281,228096.114725,24064.278388,619277.400018,229362.000006, 
0.123819,35.300000,30.000000,1.000001,106.000000,2216.000000,2048722.375000,69187.375000,48056331.625000,43773.875000,50054.625000,0.000042,2049890.305037,0.033771,0.020916,0.020913,3092.012751,3092.929497,593.827364,1.850475,595.677839,0.192478,64.724144,62.856466,0.996994,0.037670,0.000961,0.414014,0.000347,6494.749025,165.729004,0.069002,0.000058,0.060182,0.101089,10376.126848,0.016848,616218.454304,65023.930682,0.105521,10348.871789,98074.135336,98618.635000,228229.057150,24082.937290,619639.649301,229496.166408, 
0.248817,35.512500,30.000000,1.000001,106.000000,2216.000000,2048526.625000,69179.875000,48057021.375000,43772.125000,50052.750000,0.000042,2049694.413428,0.033771,0.020915,0.020912,3092.308258,3093.225272,594.108959,1.850475,595.959434,0.192551,64.728994,62.861306,0.996994,0.037729,0.001021,0.414036,0.000369,6505.085587,176.065566,0.069006,0.000061,0.060204,0.101079,10380.039904,0.016846,616509.758898,65028.937074,0.105479,10349.668581,98120.497865,98664.825247,228336.947740,24084.791509,619929.871416,229603.656080, 
0.368986,35.775000,30.000000,1.000001,106.000000,2216.000000,2048101.000000,69199.500000,48057525.750000,43774.875000,50052.500000,0.000042,2049269.693574,0.033787,0.020932,0.020929,3092.949152,3093.865612,594.738928,1.850475,596.589403,0.192715,64.793749,62.926054,0.996994,0.037773,0.001065,0.414051,0.000384,6512.644253,183.624232,0.069009,0.000064,0.060255,0.101058,10388.862953,0.016843,617161.451065,65095.917456,0.105476,10360.328831,98224.217813,98769.091210,228578.315209,24109.599058,620584.994300,229846.294185, 
0.507812,36.062500,30.000000,1.000001,106.000000,2216.000000,2047830.375000,69151.125000,48057961.625000,43776.000000,50052.375000,0.000042,2048997.589765,0.033768,0.020913,0.020910,3093.359891,3094.277925,595.142279,1.850475,596.992753,0.192819,64.743121,62.875419,0.996994,0.037811,0.001103,0.414065,0.000398,6519.176449,190.156428,0.069011,0.000066,0.060288,0.101045,10394.502379,0.016841,617578.710459,65043.536465,0.105320,10351.992144,98290.626656,98834.260404,228732.855726,24090.198691,620994.464748,229997.949907, 
0.661144,36.300000,30.000000,1.000001,106.000000,2216.000000,2047573.750000,69174.500000,48058646.500000,43775.000000,50052.000000,0.000042,2048741.900079,0.033784,0.020928,0.020925,3093.745952,3094.663286,595.513557,1.850475,597.364032,0.192915,64.799605,62.931892,0.996994,0.037871,0.001162,0.414087,0.000420,6529.440416,200.420395,0.069014,0.000070,0.060318,0.101032,10399.672462,0.016839,617962.791231,65101.957263,0.105349,10361.290095,98351.754961,98896.026393,228875.107863,24111.836023,621382.552206,230141.686002, 
0.782975,36.500000,30.000000,1.000001,106.000000,2216.000000,2047329.875000,69074.375000,48058978.625000,43778.625000,50051.000000,0.000042,2048494.785531,0.033739,0.020883,0.020880,3094.119158,3095.039700,595.883140,1.850475,597.733615,0.193011,64.668608,62.800890,0.996994,0.037900,0.001191,0.414097,0.000430,6534.417920,205.397899,0.069016,0.000072,0.060348,0.101020,10404.841827,0.016837,618345.119241,64966.438344,0.105065,10339.721607,98412.604305,98954.285046,229016.710830,24061.643831,621748.602411,230277.260152, 
0.903640,36.700000,30.000000,1.000001,106.000000,2216.000000,2047182.875000,69067.375000,48059288.375000,43776.750000,50052.625000,0.000042,2048347.633089,0.033738,0.020883,0.020879,3094.341438,3095.262226,596.099296,1.850475,597.949770,0.193067,64.670176,62.802453,0.996994,0.037927,0.001218,0.414107,0.000440,6539.060135,210.040114,0.069018,0.000073,0.060366,0.101013,10407.856623,0.016835,618568.728067,64968.054938,0.105030,10339.978895,98448.192727,98989.705600,229099.528914,24062.242570,621971.156489,230359.687589, 
1.023805,36.800000,30.000000,1.000001,106.000000,2216.000000,2046906.750000,69026.500000,48059604.250000,43779.500000,50055.625000,0.000042,2048070.287099,0.033722,0.020867,0.020864,3094.760468,3095.682593,596.513167,1.850475,598.363642,0.193174,64.631243,62.763515,0.996994,0.037954,0.001246,0.414117,0.000450,6543.794186,214.774165,0.069019,0.000075,0.060399,0.100999,10413.646994,0.016833,618996.870737,64927.774456,0.104892,10333.568063,98516.333695,99056.805085,229258.100273,24047.323873,622392.755323,230515.835305, 
1.144802,37.000000,30.604987,1.000001,106.000000,2216.000000,2046628.625000,69146.625000,48060112.875000,43777.625000,50053.000000,0.000042,2047796.372792,0.033786,0.020930,0.020927,3095.174425,3096.092791,596.912903,1.850475,598.763378,0.193278,64.835686,62.967950,0.996994,0.037998,0.001290,0.414133,0.000466,6551.417087,222.397066,0.069022,0.000078,0.060431,0.100985,10419.224035,0.016831,619410.391193,65139.258983,0.105163,10367.226844,98582.147468,99125.774609,229411.255998,24125.651475,622826.103964,230676.334801, 
1.284294,37.187500,31.302447,1.000001,106.000000,2216.000000,2046557.875000,69059.125000,48060437.125000,43782.125000,50054.000000,0.000042,2047722.710347,0.033744,0.020889,0.020886,3095.285767,3096.206917,597.020360,1.850475,598.870835,0.193305,64.709340,62.841599,0.996994,0.038026,0.001318,0.414143,0.000476,6556.276766,227.256745,0.069024,0.000079,0.060440,0.100982,10420.710023,0.016830,619521.553329,65008.550995,0.104933,10346.424038,98599.839457,99141.196439,229452.427159,24077.241109,622923.002258,230712.223058, 
1.405793,37.300000,31.909939,1.000001,106.000000,2216.000000,2046356.000000,68936.500000,48060328.500000,43778.500000,50051.125000,0.000042,2047516.817945,0.033687,0.020832,0.020829,3095.597020,3096.522081,597.337758,1.850475,599.188233,0.193388,64.540715,62.672977,0.996994,0.038017,0.001309,0.414139,0.000472,6554.648750,225.628729,0.069023,0.000079,0.060466,0.100972,10425.172388,0.016829,619849.895921,64834.113815,0.104596,10318.661521,98652.096762,99190.276596,229574.035526,24012.634746,623231.382223,230826.437860, 
1.547291,37.487500,32.617428,1.000001,106.000000,2216.000000,2046159.250000,68916.000000,48060896.750000,43780.625000,50051.875000,0.000042,2047319.489336,0.033681,0.020825,0.020822,3095.895386,3096.821127,597.625115,1.850475,599.475590,0.193462,64.525960,62.658213,0.996994,0.038066,0.001358,0.414157,0.000490,6563.165445,234.145424,0.069026,0.000082,0.060489,0.100962,10429.165477,0.016827,620147.162294,64818.841084,0.104522,10316.230792,98699.408137,99237.078677,229684.134183,24006.978179,623525.448607,230935.351336, 
1.671459,37.600000,33.238272,1.000001,106.000000,2216.000000,2045965.375000,68853.125000,48061076.375000,43780.375000,50054.375000,0.000042,2047123.608511,0.033653,0.020798,0.020795,3096.191620,3097.119378,597.919671,1.850475,599.770146,0.193539,64.446900,62.579150,0.996994,0.038082,0.001374,0.414163,0.000496,6565.857618,236.837597,0.069027,0.000083,0.060513,0.100952,10433.285691,0.016825,620451.875144,64737.051669,0.104339,10303.213612,98747.904655,99283.960862,229796.990794,23976.685803,623820.018297,231044.451221, 
1.813456,37.700000,33.948258,1.000001,106.000000,2216.000000,2045693.750000,68888.000000,48061302.750000,43781.125000,50054.125000,0.000042,2046853.310653,0.033675,0.020819,0.020816,3096.600488,3097.527193,598.322829,1.850475,600.173304,0.193643,64.522026,62.654272,0.996994,0.038102,0.001393,0.414170,0.000503,6569.250486,240.230465,0.069028,0.000084,0.060546,0.100939,10438.925084,0.016823,620868.934994,64814.764620,0.104394,10315.582003,98814.281739,99351.263242,229951.457405,24005.468378,624242.891953,231201.071094, 
1.954621,37.800000,34.654082,1.000001,106.000000,2216.000000,2045557.000000,68796.250000,48061407.250000,43784.875000,50052.375000,0.000042,2046713.552079,0.033632,0.020777,0.020774,3096.811938,3097.741560,598.535047,1.850475,600.385522,0.193698,64.394548,62.526792,0.996994,0.038111,0.001402,0.414173,0.000506,6570.816721,241.796700,0.069029,0.000084,0.060563,0.100932,10441.894019,0.016822,621088.470872,64682.888617,0.104144,10294.593302,98849.221932,99383.838363,230032.766990,23956.625414,624447.567639,231276.876903, 
2.092119,37.900000,35.341569,1.000001,106.000000,2216.000000,2045424.625000,68760.625000,48061468.875000,43781.625000,50055.125000,0.000042,2046580.054654,0.033617,0.020762,0.020759,3097.013941,3097.944710,598.736929,1.850475,600.587404,0.193751,64.351568,62.483811,0.996994,0.038116,0.001408,0.414175,0.000508,6571.740352,242.720331,0.069029,0.000085,0.060579,0.100926,10444.720588,0.016821,621297.314028,64638.425600,0.104038,10287.516799,98882.460326,99416.165497,230110.116307,23940.157630,624650.685170,231352.105618, 
2.213613,38.000000,35.949038,1.000001,106.000000,2216.000000,2045300.250000,68657.500000,48061445.250000,43784.250000,50054.375000,0.000042,2046452.287486,0.033568,0.020713,0.020710,3097.207298,3098.141335,598.934039,1.850475,600.784514,0.193802,64.205805,62.338049,0.996994,0.038114,0.001406,0.414174,0.000507,6571.386262,242.366241,0.069029,0.000085,0.060595,0.100919,10447.485810,0.016820,621501.221668,64487.636869,0.103761,10263.518046,98914.913209,99445.964513,230185.637655,23884.309952,624837.918058,231421.451133, 
