Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,23.700000,22.000000,1.000001,0.000000,2047.000000,-522.750000,-82.750000,36906184.250000,36028.000000,36055.375000,0.000041,529.259034,0.158297,0.145156,0.144149,0.000000,0.000000,-2471.164545,1.850475,-2469.314071,-1334.421885,0.000000,-1.846798,0.000000,0.161734,0.000000,0.065448,0.000000,22463.025313,0.000000,0.013090,0.000000,-0.000000,0.000026,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.078157,23.600000,22.000000,1.000001,0.000000,2050.000000,157.125000,-209.125000,37048620.375000,36145.625000,36210.125000,0.000041,261.575097,-1.330947,-1.367168,-0.939281,0.000000,0.000000,-2468.818840,1.850475,-2466.968365,-1333.154261,-0.000000,-1.845045,0.017698,0.154915,0.006819,0.069917,0.004469,21515.930972,947.094341,0.013983,0.000894,-0.000000,0.000008,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.143652,23.600000,22.000000,1.000001,0.000000,2063.000000,-1952.750000,-232.250000,37838756.500000,36661.250000,37018.250000,0.000041,1966.512808,0.118935,0.105927,0.105533,0.000000,0.000000,-2457.036425,1.850475,-2455.185951,-1326.787023,0.000000,-1.836240,0.094390,0.138308,0.023426,0.094707,0.029258,19209.433823,3253.591491,0.018941,0.005852,-0.000000,0.000097,-0.000000,0.000019,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.222317,23.600000,22.000000,1.000001,0.000000,2074.000000,-1289.000000,-649.000000,38421256.500000,37270.750000,37578.625000,0.000041,1443.163885,0.503491,0.487492,0.453591,0.000000,0.000000,-2449.710347,1.850475,-2447.859872,-1322.827996,0.000000,-1.830765,0.159283,0.117490,0.044244,0.112982,0.047534,16318.058304,6144.967009,0.022596,0.009507,-0.000000,0.000064,-0.000000,0.000013,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.283820,23.600000,22.000000,1.000001,0.000000,2087.000000,-1451.125000,611.375000,39206490.125000,38264.000000,38409.875000,0.000041,1574.656520,-0.421311,-0.436520,-0.411587,0.000000,0.000000,-2441.702298,1.850475,-2439.851823,-1318.500432,-0.000000,-1.824780,0.235975,0.100047,0.061687,0.137618,0.072169,13895.358909,8567.666404,0.027524,0.014434,-0.000000,0.000071,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.362980,23.600000,22.000000,1.000001,0.000000,2098.000000,749.125000,118.375000,39908654.875000,38874.125000,39124.000000,0.000041,758.420006,0.158018,0.144877,0.143876,0.000000,0.000000,-2436.386372,1.850475,-2434.535897,-1315.627696,0.000000,-1.820807,0.300868,0.088094,0.073639,0.159647,0.094199,12235.341171,10227.684142,0.031929,0.018840,-0.000000,0.000037,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.425976,23.600000,22.000000,1.000001,0.000000,2111.000000,-203.250000,11.500000,40710319.250000,39551.375000,39765.250000,0.000041,203.575078,-0.056581,-0.069477,-0.069366,0.000000,0.000000,-2432.470761,1.850475,-2430.620286,-1313.511692,-0.000000,-1.817881,0.377560,0.071957,0.089777,0.184798,0.119350,9994.051276,12468.974037,0.036960,0.023870,-0.000000,0.000010,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.486641,23.550000,22.000000,1.000001,0.000000,2122.000000,-1432.125000,-801.625000,41416197.875000,40190.375000,40507.125000,0.000041,1641.214385,0.559745,0.542994,0.497449,0.000000,0.000000,-2430.932945,1.850475,-2429.082470,-1312.680654,0.000000,-1.816732,0.442453,0.060616,0.101118,0.206945,0.141496,8418.823957,14044.201356,0.041389,0.028299,-0.000000,0.000071,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.549638,23.500000,22.000000,1.000001,0.000000,2132.000000,363.125000,-1180.875000,42066974.375000,40990.000000,41179.875000,0.000041,1235.445479,-3.251979,-3.407162,-1.285314,0.000000,0.000000,-2431.098141,1.850475,-2429.247666,-1312.769926,-0.000000,-1.816855,0.501447,0.051293,0.110441,0.227362,0.161913,7123.959497,15339.065816,0.045472,0.032383,-0.000000,0.000017,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.645302,23.400000,22.000000,1.000001,0.000000,2143.000000,654.250000,103.750000,42751734.250000,41646.000000,41906.375000,0.000041,662.425184,0.158579,0.145436,0.144423,0.000000,0.000000,-2432.901393,1.850475,-2431.050919,-1313.744407,0.000000,-1.818203,0.566340,0.039077,0.122657,0.248845,0.183397,5427.314223,17035.711090,0.049769,0.036679,-0.000000,0.000032,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.708966,23.400000,22.000000,1.000001,0.000000,2159.000000,-31.250000,-679.500000,43721659.750000,42443.125000,42716.000000,0.000041,680.218209,21.744000,16.986381,1.511994,0.000000,0.000000,-2438.276855,1.850475,-2436.426380,-1316.649316,0.000000,-1.822220,0.660730,0.020222,0.141512,0.279276,0.213827,2808.569342,19654.455971,0.055855,0.042765,-0.000000,0.000002,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.788635,23.400000,22.000000,1.000001,0.000000,2170.000000,-2160.625000,221.875000,44457354.125000,43242.250000,43482.875000,0.000041,2171.987317,-0.102690,-0.115689,-0.115177,0.000000,0.000000,-2444.514660,1.850475,-2442.664185,-1320.020238,-0.000000,-1.826882,0.725623,0.013494,0.148240,0.302357,0.236909,1874.135611,20588.889702,0.060471,0.047382,-0.000000,0.000106,-0.000000,0.000021,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.851634,23.400000,22.000000,1.000001,0.000000,2183.000000,561.625000,921.375000,45358275.375000,44163.625000,44485.500000,0.000041,1079.052608,1.640552,1.594110,1.010538,0.000000,0.000000,-2454.614999,1.850475,-2452.764524,-1325.478479,0.000000,-1.834430,0.802314,0.009236,0.152497,0.330622,0.265174,1282.818913,21180.206400,0.066124,0.053035,-0.000000,0.000028,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.914133,23.362500,22.000000,1.000001,0.000000,2194.000000,841.375000,-123.375000,45966503.125000,44773.375000,45052.000000,0.000041,850.372437,-0.146635,-0.159782,-0.158443,0.000000,0.000000,-2462.915661,1.850475,-2461.065186,-1329.964172,-0.000000,-1.840634,0.867208,0.005914,0.155820,0.349705,0.284256,821.396556,21641.628757,0.069941,0.056851,-0.000000,0.000041,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
