Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,27.000000,30.000000,1.000001,115.000000,2216.000000,2106207.000000,92670.000000,53331637.250000,48866.250000,55313.250000,0.000042,2108244.685929,0.043999,0.031135,0.031125,3261.691324,3261.882210,761.594505,1.850475,763.444980,0.233918,101.613032,99.744468,0.996994,0.042667,0.001900,0.415817,0.000685,6087.494622,271.079779,0.069303,0.000114,0.079348,0.103936,11320.892798,0.017323,653541.143892,85385.477235,0.130651,13589.510005,104014.221168,104898.202975,242052.275516,31624.250828,659095.369793,244109.396220, 
0.121990,27.000000,30.000000,1.000001,110.000000,2216.000000,2012925.125000,91203.375000,53332128.625000,49005.125000,55176.750000,0.000042,2014990.226891,0.045309,0.032444,0.032432,3264.267743,3264.324251,764.026368,1.850475,765.876843,0.234487,105.964693,104.096122,0.996994,0.042710,0.001943,0.415832,0.000700,6093.597831,277.182988,0.069305,0.000117,0.076083,0.099334,10855.051406,0.016556,655622.921635,89110.676950,0.135918,14182.393484,104345.546124,105304.953733,242823.304309,33003.954426,661651.062207,245055.948966, 
0.246148,27.075000,30.000000,1.000001,110.000000,2216.000000,2012561.750000,90975.000000,53333392.000000,49005.500000,55176.125000,0.000042,2014616.898616,0.045204,0.032339,0.032327,3264.872644,3264.940622,764.616568,1.850475,766.467043,0.234624,105.641089,103.772498,0.996994,0.042820,0.002053,0.415872,0.000740,6109.290183,292.875340,0.069312,0.000123,0.076127,0.099316,10861.366839,0.016553,656128.157691,88833.641026,0.135391,14138.301882,104425.956876,105378.707762,243010.428775,32901.348528,662114.472802,245227.582519, 
0.367649,27.100000,30.000000,1.000001,110.000000,2216.000000,2012076.125000,90835.625000,53334546.375000,49011.250000,55177.500000,0.000042,2014125.478605,0.045145,0.032280,0.032269,3265.669230,3265.743813,765.395842,1.850475,767.246317,0.234805,105.476591,103.607982,0.996994,0.042921,0.002153,0.415908,0.000776,6123.629129,307.214286,0.069318,0.000129,0.076186,0.099292,10869.737198,0.016549,656795.249116,88692.808516,0.135039,14115.887710,104532.127689,105480.917730,243257.499673,32849.188339,662756.677480,245465.436104, 
0.492141,27.100000,30.000000,1.000001,110.000000,2216.000000,2011929.250000,90886.250000,53335464.000000,49011.250000,55179.250000,0.000042,2013981.037012,0.045174,0.032309,0.032297,3265.903442,3265.975157,765.608172,1.850475,767.458647,0.234853,105.576969,103.708346,0.996994,0.043000,0.002233,0.415937,0.000805,6135.027636,318.612793,0.069323,0.000134,0.076202,0.099285,10871.975590,0.016547,656977.012643,88778.723950,0.135132,14129.561565,104561.056230,105511.416397,243324.819498,32881.008870,662948.306407,245536.409780, 
0.617634,27.100000,30.000000,1.000001,110.000000,2216.000000,2011194.125000,90769.625000,53336257.875000,49015.250000,55176.375000,0.000042,2013241.399648,0.045132,0.032267,0.032256,3267.103290,3267.180058,766.796621,1.850475,768.647096,0.235130,105.480490,103.611856,0.996994,0.043070,0.002302,0.415962,0.000830,6144.889186,328.474343,0.069327,0.000138,0.076292,0.099248,10884.797999,0.016541,657994.375250,88696.124005,0.134798,14116.415386,104722.974390,105670.121361,243701.620463,32850.416298,663945.479896,245905.733295, 
0.738300,27.175000,30.000000,1.000001,110.000000,2216.000000,2010899.125000,90654.125000,53336852.875000,49016.500000,55178.250000,0.000042,2012941.494755,0.045081,0.032217,0.032205,3267.590051,3267.672446,767.276678,1.850475,769.127153,0.235241,105.330420,103.461776,0.996994,0.043121,0.002354,0.415980,0.000849,6152.280444,335.865601,0.069330,0.000141,0.076328,0.099234,10889.955806,0.016539,658405.324137,88567.649296,0.134518,14095.968017,104788.378885,105732.212044,243853.823754,32802.833073,664335.607471,246050.224989, 
0.863792,27.225000,30.000000,1.000001,110.000000,2216.000000,2010859.000000,90497.750000,53337750.250000,49017.250000,55177.625000,0.000042,2012894.373939,0.045005,0.032140,0.032129,3267.666543,3267.757062,767.342693,1.850475,769.193168,0.235256,105.082082,103.213424,0.996994,0.043199,0.002432,0.416008,0.000877,6163.428120,347.013277,0.069335,0.000146,0.076332,0.099232,10890.608657,0.016539,658461.835999,88355.049965,0.134184,14062.131810,104797.373020,105736.620633,243874.754074,32724.092580,664363.307477,246060.484251, 
0.987954,27.300000,30.000000,1.000001,110.000000,2216.000000,2010609.625000,90642.875000,53338851.125000,49017.625000,55179.875000,0.000042,2012651.781837,0.045082,0.032217,0.032206,3268.060407,3268.142976,767.705786,1.850475,769.556261,0.235339,105.348521,103.479846,0.996994,0.043295,0.002528,0.416043,0.000911,6177.104161,360.689318,0.069340,0.000152,0.076359,0.099220,10894.463624,0.016537,658772.659075,88583.118516,0.134467,14098.430018,104846.842010,105790.481653,243989.873731,32808.562413,664701.726514,246185.824635, 
1.142448,27.400000,30.772474,1.000001,110.000000,2216.000000,2010168.125000,90345.625000,53339734.375000,49018.750000,55178.000000,0.000042,2012197.361772,0.044944,0.032080,0.032069,3268.798442,3268.895925,768.440424,1.850475,770.290898,0.235509,104.921991,103.053303,0.996994,0.043372,0.002605,0.416071,0.000939,6188.076974,371.662131,0.069345,0.000156,0.076415,0.099198,10902.353366,0.016533,659401.539471,88217.979278,0.133785,14040.316349,104946.931354,105881.957310,244222.792397,32673.325659,665276.485474,246398.698324, 
