Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,23.200000,22.000000,1.000001,0.000000,2047.000000,-592.250000,-30.750000,37750840.250000,36855.500000,36877.250000,0.000041,593.047743,0.051921,0.039048,0.039029,0.000000,0.000000,-2458.243226,1.850475,-2456.392751,-1327.439180,0.000000,-1.837142,0.000000,0.226032,0.000000,0.091948,0.000000,30544.820310,0.000000,0.018390,0.000000,-0.000000,0.000029,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.078988,23.200000,22.000000,1.000001,0.000000,2050.000000,-684.750000,-235.250000,37905744.750000,36943.625000,37043.875000,0.000041,724.033925,0.343556,0.329257,0.318077,0.000000,0.000000,-2456.134594,1.850475,-2454.284119,-1326.299671,0.000000,-1.835566,0.017698,0.220076,0.005955,0.096808,0.004860,29740.045434,804.774877,0.019362,0.000972,-0.000000,0.000034,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.141985,23.100000,22.000000,1.000001,0.000000,2063.000000,-1122.875000,563.125000,38631001.625000,37679.375000,37868.125000,0.000041,1256.167995,-0.501503,-0.517684,-0.477695,0.000000,0.000000,-2447.359923,1.850475,-2445.509448,-1321.557823,-0.000000,-1.829008,0.094390,0.198222,0.027809,0.119562,0.027614,26786.809879,3758.010431,0.023912,0.005523,-0.000000,0.000055,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.204149,23.100000,22.000000,1.000001,0.000000,2074.000000,568.375000,-82.375000,39337121.875000,38290.375000,38592.625000,0.000041,574.313313,-0.144931,-0.158071,-0.156774,0.000000,0.000000,-2440.580682,1.850475,-2438.730207,-1317.894308,-0.000000,-1.823942,0.159283,0.186587,0.039445,0.141716,0.049768,25214.400087,5330.420223,0.028343,0.009954,-0.000000,0.000028,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.267485,23.100000,22.000000,1.000001,0.000000,2084.000000,-792.125000,-494.375000,39990241.375000,38887.125000,39080.750000,0.000041,933.739073,0.624112,0.606404,0.545115,0.000000,0.000000,-2435.882644,1.850475,-2434.032169,-1315.355480,0.000000,-1.820431,0.218277,0.176840,0.049191,0.162207,0.070258,23897.338905,6647.481405,0.032441,0.014052,-0.000000,0.000039,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.330812,23.100000,22.000000,1.000001,0.000000,2095.000000,-1796.750000,47.500000,40684006.000000,39552.250000,39818.500000,0.000041,1797.377760,-0.026437,-0.039296,-0.039276,0.000000,0.000000,-2432.562687,1.850475,-2430.712212,-1313.561369,-0.000000,-1.817950,0.283170,0.164356,0.061676,0.183973,0.092024,22210.257450,8334.562860,0.036795,0.018405,-0.000000,0.000089,-0.000000,0.000018,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.393976,23.100000,22.000000,1.000001,0.000000,2106.000000,-1459.375000,-150.875000,41386740.125000,40154.375000,40509.500000,0.000041,1467.153249,0.103383,0.090417,0.090172,0.000000,0.000000,-2430.961351,1.850475,-2429.110876,-1312.696004,0.000000,-1.816753,0.348063,0.152765,0.073267,0.206020,0.114072,20643.872275,9900.948036,0.041204,0.022814,-0.000000,0.000072,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.458645,23.100000,22.000000,1.000001,0.000000,2116.000000,-472.625000,-188.625000,42031966.875000,40989.125000,41160.250000,0.000041,508.875015,0.399101,0.384284,0.366885,0.000000,0.000000,-2431.050728,1.850475,-2429.200253,-1312.744304,0.000000,-1.816820,0.407057,0.143002,0.083030,0.226264,0.134315,19324.541013,11220.279297,0.045253,0.026863,-0.000000,0.000023,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.520306,23.100000,22.000000,1.000001,0.000000,2127.000000,17.500000,488.250000,42727490.000000,41593.750000,41904.125000,0.000041,488.563519,27.900000,20.529271,1.522124,0.000000,0.000000,-2432.809200,1.850475,-2430.958726,-1313.694586,0.000000,-1.818134,0.471950,0.131593,0.094438,0.248085,0.156136,17782.862779,12761.957532,0.049617,0.031227,-0.000000,0.000001,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.582803,23.100000,22.000000,1.000001,0.000000,2138.000000,-810.375000,542.375000,43443092.375000,42242.875000,42509.625000,0.000041,975.129879,-0.669289,-0.688051,-0.602661,0.000000,0.000000,-2436.398038,1.850475,-2434.547563,-1315.634000,-0.000000,-1.820816,0.536843,0.122290,0.103741,0.270536,0.178587,16525.726234,14019.094076,0.054107,0.035717,-0.000000,0.000040,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
