Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,23.962500,22.000000,1.000001,0.000000,2047.000000,12.875000,132.625000,41318812.375000,40345.125000,40357.625000,0.000041,133.248476,10.300971,9.085813,1.461176,0.000000,0.000000,-2431.092101,1.850475,-2429.241626,-1312.766662,0.000000,-1.816851,0.000000,0.492618,0.000000,0.202633,0.000000,65464.246574,0.000000,0.033772,0.000000,-0.000000,0.000001,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.080331,23.900000,22.000000,1.000001,0.000000,2050.000000,-934.875000,-30.625000,41389075.125000,40392.250000,40425.250000,0.000041,935.376478,0.032758,0.019904,0.019901,0.000000,0.000000,-2431.002267,1.850475,-2429.151793,-1312.718116,0.000000,-1.816784,0.017698,0.480261,0.012357,0.204837,0.002204,63822.067657,1642.178917,0.034139,0.000367,-0.000000,0.000046,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.141325,23.862500,22.000000,1.000001,0.000000,2063.000000,1371.000000,33.500000,41929468.500000,40867.500000,40976.875000,0.000041,1371.409220,0.024435,0.011585,0.011584,0.000000,0.000000,-2430.902823,1.850475,-2429.052348,-1312.664376,0.000000,-1.816709,0.094390,0.444763,0.047856,0.221791,0.019159,59104.695097,6359.551477,0.036965,0.003193,-0.000000,0.000068,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.223830,23.800000,22.000000,1.000001,0.000000,2074.000000,-296.000000,1541.250000,42362989.000000,41349.875000,41389.875000,0.000041,1569.416313,-5.206926,-5.593947,-1.393900,0.000000,0.000000,-2431.577443,1.850475,-2429.726968,-1313.028941,-0.000000,-1.817213,0.159283,0.413092,0.079527,0.235392,0.032760,54895.904806,10568.341767,0.039232,0.005460,-0.000000,0.000014,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.285994,23.800000,22.000000,1.000001,0.000000,2087.000000,1432.125000,987.625000,42948588.125000,41851.375000,41985.500000,0.000041,1739.650872,0.689622,0.670833,0.590881,0.000000,0.000000,-2433.547639,1.850475,-2431.697164,-1314.093639,0.000000,-1.818686,0.235975,0.381574,0.111045,0.253765,0.051132,50707.491698,14756.754876,0.042294,0.008522,-0.000000,0.000071,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.347655,23.800000,22.000000,1.000001,0.000000,2098.000000,-2159.750000,2133.000000,43498198.500000,42344.875000,42495.625000,0.000041,3035.491569,-0.987614,-1.013317,-0.792012,0.000000,0.000000,-2436.492704,1.850475,-2434.642229,-1315.685158,-0.000000,-1.820887,0.300868,0.359441,0.133177,0.271008,0.068376,47766.305710,17697.940863,0.045168,0.011396,-0.000000,0.000105,-0.000000,0.000018,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.409991,23.800000,22.000000,1.000001,0.000000,2108.000000,-1885.750000,-393.750000,44019663.000000,42917.000000,43004.750000,0.000041,1926.419509,0.208803,0.195432,0.193000,0.000000,0.000000,-2440.254504,1.850475,-2438.404030,-1317.718042,0.000000,-1.823698,0.359862,0.341391,0.151228,0.287368,0.084736,45367.513598,20096.732975,0.047895,0.014123,-0.000000,0.000093,-0.000000,0.000016,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.489658,23.800000,22.000000,1.000001,0.000000,2119.000000,652.375000,-1370.375000,44571942.625000,43446.750000,43556.875000,0.000041,1517.735412,-2.100594,-2.172052,-1.139332,0.000000,0.000000,-2445.248574,1.850475,-2443.398099,-1320.416846,-0.000000,-1.827430,0.424755,0.320302,0.172317,0.304696,0.102063,42565.004127,22899.242447,0.050783,0.017010,-0.000000,0.000031,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.551325,23.800000,22.000000,1.000001,0.000000,2133.000000,316.625000,-197.875000,45270200.125000,44102.875000,44278.000000,0.000041,373.371003,-0.624951,-0.642959,-0.571409,0.000000,0.000000,-2453.016743,1.850475,-2451.166268,-1324.614779,-0.000000,-1.833236,0.507346,0.293816,0.198803,0.326603,0.123970,39045.257530,26418.989044,0.054434,0.020662,-0.000000,0.000015,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.613324,23.800000,22.000000,1.000001,0.000000,2143.000000,-1806.000000,2332.250000,45826803.750000,44621.500000,44772.875000,0.000041,2949.750170,-1.291390,-1.326238,-0.924732,0.000000,0.000000,-2460.340985,1.850475,-2458.490510,-1328.572813,-0.000000,-1.838709,0.566340,0.280178,0.212440,0.344065,0.141433,37232.997557,28231.249017,0.057344,0.023572,-0.000000,0.000088,-0.000000,0.000015,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.675484,23.800000,22.000000,1.000001,0.000000,2154.000000,-2029.750000,-1104.000000,46400400.750000,45104.125000,45339.000000,0.000041,2310.562932,0.543909,0.527378,0.485310,0.000000,0.000000,-2468.906554,1.850475,-2467.056079,-1333.201662,0.000000,-1.845111,0.631233,0.262663,0.229956,0.362061,0.159429,34905.321594,30558.924980,0.060344,0.026571,-0.000000,0.000101,-0.000000,0.000017,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.739650,23.800000,22.000000,1.000001,0.000000,2164.000000,906.625000,-2012.125000,46939000.375000,45754.750000,45876.750000,0.000041,2206.947192,-2.219358,-2.297712,-1.160305,0.000000,0.000000,-2477.859214,1.850475,-2476.008739,-1338.039696,-0.000000,-1.851802,0.690226,0.248781,0.243838,0.378959,0.176327,33060.581052,32403.665522,0.063160,0.029388,-0.000000,0.000043,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
