Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,72.900000,75.000000,1.000001,0.000000,2047.000000,-246.500000,-15.000000,37401435.000000,36506.875000,36542.750000,0.000041,246.955968,0.060852,0.047968,0.047931,0.000000,0.000000,-2462.213263,1.850475,-2460.362788,-1329.584595,0.000000,-1.840109,0.000000,0.205018,0.000000,0.083266,0.000000,29288.347724,0.000000,0.016653,0.000000,-0.000000,0.000012,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.062493,72.900000,75.000000,1.000001,0.000000,2050.000000,-938.375000,22.125000,37544267.125000,36607.250000,36692.750000,0.000041,938.635795,-0.023578,-0.036435,-0.036419,0.000000,0.000000,-2460.131903,1.850475,-2458.281428,-1328.459824,-0.000000,-1.838553,0.017698,0.198171,0.006847,0.087747,0.004481,28310.188001,978.159723,0.017549,0.000896,-0.000000,0.000046,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.123651,72.900000,75.000000,1.000001,0.000000,2060.000000,-701.000000,184.250000,38083121.250000,37152.625000,37289.000000,0.000041,724.809673,-0.262839,-0.276619,-0.269871,0.000000,0.000000,-2452.904262,1.850475,-2451.053787,-1324.553994,-0.000000,-1.833152,0.076692,0.180012,0.025007,0.104653,0.021387,25715.989624,3572.358100,0.020931,0.004277,-0.000000,0.000034,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.185648,72.900000,75.000000,1.000001,0.000000,2071.000000,272.250000,333.250000,38732873.500000,37703.250000,37988.625000,0.000041,430.320375,1.224059,1.192462,0.872957,0.000000,0.000000,-2445.521183,1.850475,-2443.670708,-1320.564165,0.000000,-1.827634,0.141585,0.164199,0.040820,0.125038,0.041772,23456.939752,5831.407972,0.025008,0.008354,-0.000000,0.000014,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.248644,73.075000,75.000000,1.000001,0.000000,2081.000000,37.875000,-695.375000,39348889.125000,38265.375000,38457.125000,0.000041,696.405705,-18.359736,-24.043259,-1.529229,0.000000,0.000000,-2439.887955,1.850475,-2438.037480,-1317.519958,-0.000000,-1.823424,0.200579,0.151656,0.053363,0.144365,0.061099,21665.081521,7623.266203,0.028873,0.012220,-0.000000,0.000001,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.311313,73.300000,75.000000,1.000001,0.000000,2092.000000,-2123.500000,319.750000,40008485.500000,38898.000000,39157.375000,0.000041,2147.438547,-0.150577,-0.163740,-0.162300,0.000000,0.000000,-2435.349428,1.850475,-2433.498953,-1315.067329,-0.000000,-1.820032,0.265472,0.136504,0.068514,0.165059,0.081793,19500.639560,9787.708164,0.033012,0.016359,-0.000000,0.000105,-0.000000,0.000021,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.373306,73.625000,75.000000,1.000001,0.000000,2102.000000,-621.875000,57.625000,40624337.125000,39630.875000,39780.375000,0.000041,624.539155,-0.092663,-0.105635,-0.105245,0.000000,0.000000,-2432.516991,1.850475,-2430.666517,-1313.536675,-0.000000,-1.817916,0.324465,0.124043,0.080975,0.184381,0.101115,17720.478031,11567.869693,0.036876,0.020223,-0.000000,0.000031,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.435474,73.875000,75.000000,1.000001,0.000000,2113.000000,177.750000,79.750000,41271277.250000,40178.500000,40478.875000,0.000041,194.820751,0.448664,0.433320,0.408897,0.000000,0.000000,-2431.008173,1.850475,-2429.157698,-1312.721307,0.000000,-1.816788,0.389359,0.108214,0.096804,0.204677,0.121412,15459.161526,13829.186198,0.040935,0.024282,-0.000000,0.000009,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.497970,74.100000,75.000000,1.000001,0.000000,2123.000000,-325.750000,-1036.250000,41866266.500000,40728.750000,40921.750000,0.000041,1086.244505,3.181120,3.043885,1.253377,0.000000,0.000000,-2430.945970,1.850475,-2429.095496,-1312.687693,0.000000,-1.816741,0.448352,0.094586,0.110432,0.223345,0.140079,13512.328866,15776.018858,0.044669,0.028016,-0.000000,0.000017,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.560962,74.287500,75.000000,1.000001,0.000000,2134.000000,-1729.625000,337.625000,42503813.625000,41257.250000,41609.500000,0.000041,1762.269355,-0.195201,-0.208570,-0.205623,0.000000,0.000000,-2432.281644,1.850475,-2430.431169,-1313.409493,-0.000000,-1.817740,0.513245,0.078643,0.126376,0.243347,0.160081,11234.666825,18053.680899,0.048669,0.032016,-0.000000,0.000085,-0.000000,0.000017,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
