Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,32.950000,30.000000,1.000001,110.000000,2216.000000,2072819.375000,76690.375000,54621282.125000,50151.000000,56495.750000,0.000042,2074237.588849,0.036998,0.024140,0.024136,3171.029026,3171.780292,642.645039,1.850475,644.495513,0.203078,76.608580,74.718458,0.996994,0.156994,0.002336,0.456278,0.000812,24340.148811,362.183134,0.076046,0.000135,0.065892,0.102281,10215.795859,0.017047,599530.710067,69505.542250,0.115933,11062.141858,95418.200456,96057.295198,222048.411136,25742.793426,603546.263941,223535.653312, 
0.125993,33.100000,30.000000,1.000001,107.000000,2216.000000,2014972.375000,74823.625000,54625702.875000,50246.375000,56412.750000,0.000042,2016361.139992,0.037134,0.024276,0.024271,3173.083429,3173.825838,644.584649,1.850475,646.435124,0.203558,77.088664,75.198463,0.996994,0.157393,0.002735,0.456416,0.000951,24402.029572,424.063896,0.076069,0.000158,0.064246,0.099427,9960.669119,0.016571,601334.998677,69952.058679,0.116328,11133.207099,95705.361679,96350.737177,222716.666177,25908.169881,605390.015731,224218.524345, 
0.245649,33.300000,30.000000,1.000001,107.000000,2216.000000,2013861.250000,74525.250000,54628543.000000,50253.000000,56413.875000,0.000042,2015239.724484,0.037006,0.024148,0.024144,3174.849147,3175.602722,646.293449,1.850475,648.143924,0.203982,76.726513,74.836261,0.996994,0.157650,0.002992,0.456505,0.001040,24441.789191,463.823514,0.076084,0.000173,0.064380,0.099372,9981.414475,0.016562,602924.580703,69615.126214,0.115462,11079.582674,95958.351316,96595.871234,223305.400260,25783.380079,606930.239660,224788.977652, 
0.367647,33.437500,30.000000,1.000001,107.000000,2216.000000,2013041.875000,74382.625000,54631039.375000,50253.500000,56416.000000,0.000042,2014415.638692,0.036950,0.024093,0.024088,3176.147960,3176.906806,647.537675,1.850475,649.388150,0.204290,76.580850,74.690554,0.996994,0.157875,0.003217,0.456584,0.001118,24476.739232,498.773556,0.076097,0.000186,0.064477,0.099331,9996.472811,0.016555,604081.999754,69479.584684,0.115017,11058.010587,96142.560133,96776.399329,223734.073983,25733.179513,608064.532032,225209.085938, 
0.487802,33.600000,30.000000,1.000001,107.000000,2216.000000,2012336.500000,74439.750000,54633222.250000,50260.000000,56416.250000,0.000042,2013712.855800,0.036992,0.024134,0.024129,3177.256431,3178.012960,648.591476,1.850475,650.441950,0.204550,76.738873,74.848537,0.996994,0.158072,0.003414,0.456652,0.001187,24507.302218,529.336541,0.076109,0.000198,0.064559,0.099296,10009.211643,0.016549,605062.279487,69626.545849,0.115073,11081.400164,96298.576374,96934.066465,224097.140551,25787.609574,609055.184646,225575.994313, 
0.624799,33.700000,30.000000,1.000001,107.000000,2216.000000,2011678.125000,74354.375000,54635145.375000,50262.250000,56414.625000,0.000042,2013051.775709,0.036961,0.024104,0.024099,3178.299832,3179.059489,649.591871,1.850475,651.442346,0.204797,76.667750,74.777380,0.996994,0.158246,0.003588,0.456713,0.001247,24534.229958,556.264282,0.076119,0.000208,0.064637,0.099264,10021.307933,0.016544,605992.880214,69560.353081,0.114787,11070.865266,96446.685963,97080.004589,224441.807487,25763.093734,609972.141651,225915.608019, 
0.746795,33.875000,30.000000,1.000001,107.000000,2216.000000,2011214.875000,74096.625000,54636917.875000,50266.000000,56418.875000,0.000042,2012579.335892,0.036842,0.023984,0.023980,3179.045917,3179.815297,650.305152,1.850475,652.155627,0.204973,76.305641,74.415238,0.996994,0.158406,0.003748,0.456768,0.001303,24559.049947,581.084270,0.076128,0.000217,0.064693,0.099241,10029.897336,0.016540,606656.397084,69223.477533,0.114107,11017.249900,96552.287869,97178.825307,224687.554475,25638.325012,610593.051028,226145.574455, 
0.871286,34.000000,30.000000,1.000001,107.000000,2216.000000,2010858.000000,74045.000000,54638264.750000,50266.750000,56419.875000,0.000042,2012220.802544,0.036823,0.023965,0.023960,3179.612353,3180.383629,650.841164,1.850475,652.691639,0.205105,76.258446,74.368019,0.996994,0.158528,0.003870,0.456810,0.001345,24577.910828,599.945151,0.076135,0.000224,0.064734,0.099223,10036.348224,0.016537,607155.012897,69179.552794,0.113941,11010.259066,96631.644978,97256.879529,224872.226999,25622.056590,611083.480558,226327.215022, 
0.991442,34.062500,30.000000,1.000001,107.000000,2216.000000,2010363.875000,74107.375000,54639530.125000,50268.000000,56418.500000,0.000042,2011729.309061,0.036863,0.024005,0.024000,3180.389177,3181.157995,651.585161,1.850475,653.435635,0.205289,76.404483,74.514034,0.996994,0.158642,0.003984,0.456850,0.001385,24595.631091,617.665414,0.076142,0.000231,0.064792,0.099199,10045.344120,0.016533,607847.102701,69315.380700,0.114034,11031.876732,96741.794404,97368.768548,225128.556556,25672.363222,611786.500556,226587.592799, 
1.112436,34.200000,30.000000,1.000001,107.000000,2216.000000,2009971.250000,74006.750000,54641010.000000,50272.000000,56420.250000,0.000042,2011333.245604,0.036820,0.023962,0.023958,3181.015446,3181.788019,652.179663,1.850475,654.030138,0.205435,76.283279,74.392803,0.996994,0.158775,0.004118,0.456897,0.001431,24616.356016,638.390340,0.076149,0.000239,0.064839,0.099179,10052.493758,0.016530,608400.128618,69202.607644,0.113745,11013.928356,96829.811142,97454.188949,225333.380970,25630.595424,612323.213187,226786.375254, 
1.249597,34.312500,30.685808,1.000001,107.000000,2216.000000,2009520.250000,73864.250000,54642251.750000,50271.875000,56421.625000,0.000042,2010877.311670,0.036757,0.023900,0.023895,3181.736690,3182.514593,652.876428,1.850475,654.726903,0.205607,76.101376,74.210878,0.996994,0.158888,0.004230,0.456935,0.001470,24633.746794,655.781117,0.076156,0.000245,0.064893,0.099157,10060.906968,0.016526,609048.281540,69033.375133,0.113346,10986.994187,96932.967802,97553.648257,225573.437607,25567.916716,612948.134942,227017.827756, 
1.373922,34.400000,31.307431,1.000001,107.000000,2216.000000,2009251.250000,73817.000000,54643213.750000,50274.250000,56419.875000,0.000042,2010606.757950,0.036739,0.023881,0.023877,3182.164834,3182.944484,653.283222,1.850475,655.133697,0.205707,76.052489,74.161973,0.996994,0.158975,0.004317,0.456966,0.001500,24647.220082,669.254405,0.076161,0.000250,0.064924,0.099144,10065.799116,0.016524,609426.694981,68987.882314,0.113201,10979.753786,96993.194124,97612.676941,225713.590734,25551.067524,613319.023398,227155.193851, 
1.498911,34.500000,31.932379,1.000001,107.000000,2216.000000,2008810.625000,73878.625000,54644352.125000,50275.375000,56422.500000,0.000042,2010168.694002,0.036777,0.023920,0.023915,3182.858304,3183.635543,653.946948,1.850475,655.797423,0.205870,76.192300,74.301764,0.996994,0.159077,0.004420,0.457001,0.001536,24663.164068,685.198391,0.076167,0.000256,0.064976,0.099122,10073.811042,0.016520,610044.114430,69117.920011,0.113300,11000.449912,97091.459403,97712.647018,225942.264604,25599.229634,613947.154418,227387.834970, 
1.623571,34.500000,32.555676,1.000001,107.000000,2216.000000,2008583.500000,73762.750000,54644993.000000,50274.750000,56420.500000,0.000042,2009937.466629,0.036724,0.023866,0.023862,3183.224467,3184.006063,654.302078,1.850475,656.152553,0.205958,76.030770,74.140223,0.996994,0.159135,0.004477,0.457021,0.001556,24672.140338,694.174662,0.076170,0.000259,0.065004,0.099111,10078.094022,0.016518,610374.468090,68967.649377,0.112992,10976.533617,97144.036780,97762.202165,226064.617811,25543.573843,614258.518831,227503.155123, 
1.743565,34.600000,33.155645,1.000001,107.000000,2216.000000,2008147.125000,73681.375000,54646335.375000,50278.500000,56423.250000,0.000042,2009498.400265,0.036691,0.023834,0.023829,3183.919987,3184.704595,654.968373,1.850475,656.818848,0.206122,75.943847,74.053276,0.996994,0.159257,0.004599,0.457064,0.001598,24690.942543,712.976866,0.076177,0.000266,0.065055,0.099089,10086.116403,0.016515,610994.276919,68886.768446,0.112745,10963.661027,97242.682340,97858.781578,226294.176637,25513.617943,614865.345661,227727.905800, 
