Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,30.737500,30.000000,1.000001,130.000000,2216.000000,2010642.250000,128013.000000,54574899.500000,50263.000000,56379.500000,0.000042,2014713.276289,0.063668,0.050780,0.050736,3858.301274,3855.806253,1325.396697,1.850475,1327.247172,0.344055,195.923878,194.032803,0.996994,0.161787,0.000000,0.457942,0.000000,22132.282548,0.000000,0.076324,0.000000,0.131931,0.099236,18048.035615,0.016539,1089395.763658,159260.850768,0.146192,25347.131562,173382.583422,175225.561242,403479.912466,58985.500285,1100975.543989,407768.719996, 
0.121985,30.912500,30.000000,1.000001,130.000000,2216.000000,2010490.125000,127629.625000,54581450.875000,50271.375000,56388.000000,0.000042,2014537.133909,0.063482,0.050594,0.050551,3858.638627,3856.179857,1325.612475,1.850475,1327.462950,0.344078,195.226714,193.335521,0.996994,0.162379,0.000592,0.458148,0.000206,22213.323840,81.041293,0.076358,0.000034,0.131940,0.099228,18049.221758,0.016538,1089572.872491,158688.526390,0.145643,25256.043380,173410.771146,175240.301520,403545.508330,58773.528293,1101068.159959,407803.022207, 
0.242984,31.150000,30.000000,1.000001,130.000000,2216.000000,2010774.875000,127337.125000,54586919.625000,50275.750000,56392.875000,0.000042,2014802.804578,0.063327,0.050440,0.050397,3858.129830,3855.701080,1325.001875,1.850475,1326.852350,0.343962,194.607408,192.716117,0.996994,0.162874,0.001087,0.458319,0.000377,22280.984561,148.702013,0.076387,0.000063,0.131895,0.099242,18043.158699,0.016540,1089071.695973,158180.123675,0.145243,25175.128639,173331.006489,175149.721417,403359.887397,58585.230991,1100499.027939,407592.232570, 
0.363147,31.200000,30.000000,1.000001,130.000000,2216.000000,2010552.000000,127177.000000,54591729.500000,50284.250000,56397.250000,0.000042,2014570.260386,0.063255,0.050368,0.050325,3858.575178,3856.160519,1325.345316,1.850475,1327.195790,0.344010,194.350797,192.459419,0.996994,0.163309,0.001522,0.458470,0.000528,22340.502265,208.219717,0.076412,0.000088,0.131914,0.099231,18045.679703,0.016538,1089353.589900,157969.427409,0.145012,25141.595313,173375.871265,175189.304902,403464.292556,58507.195337,1100747.738505,407684.347594, 
0.484637,31.350000,30.000000,1.000001,130.000000,2216.000000,2010248.125000,127131.625000,54596235.125000,50289.500000,56399.250000,0.000042,2014264.127204,0.063242,0.050355,0.050312,3859.161614,3856.749486,1325.825572,1.850475,1327.676047,0.344082,194.330364,192.438905,0.996994,0.163717,0.001930,0.458611,0.000669,22396.262588,263.980040,0.076435,0.000112,0.131942,0.099216,18049.454237,0.016536,1089747.781417,157952.589665,0.144944,25138.915505,173438.608744,175251.008773,403610.289414,58500.959135,1101135.435668,407827.939136, 
0.609636,31.400000,30.000000,1.000001,130.000000,2216.000000,2010190.125000,126995.125000,54600114.375000,50294.000000,56405.750000,0.000042,2014197.631917,0.063176,0.050289,0.050246,3859.289018,3856.889690,1325.872141,1.850475,1327.722616,0.344082,194.082779,192.191250,0.996994,0.164068,0.002281,0.458733,0.000791,22444.276831,311.994284,0.076456,0.000132,0.131941,0.099213,18049.431494,0.016535,1089786.004815,157749.316071,0.144753,25106.563534,173444.692182,175252.391649,403624.446228,58425.672619,1101144.124541,407831.157237, 
0.729794,31.500000,30.000000,1.000001,130.000000,2216.000000,2010049.875000,126926.625000,54603570.625000,50297.500000,56407.625000,0.000042,2014053.342919,0.063146,0.050259,0.050217,3859.565502,3857.171921,1326.070917,1.850475,1327.921392,0.344108,193.982638,192.091047,0.996994,0.164380,0.002593,0.458841,0.000900,22487.060008,354.777461,0.076474,0.000150,0.131951,0.099206,18050.813461,0.016534,1089949.158770,157667.069701,0.144655,25093.473628,173470.658920,175276.216084,403684.873619,58395.211000,1101293.818003,407886.599260, 
0.852126,31.500000,30.000000,1.000001,130.000000,2216.000000,2009835.750000,126843.000000,54607137.750000,50299.750000,56413.000000,0.000042,2013834.374676,0.063111,0.050224,0.050182,3859.985160,3857.598335,1326.411169,1.850475,1328.261644,0.344158,193.869651,191.977995,0.996994,0.164703,0.002916,0.458953,0.001011,22531.220087,398.937540,0.076492,0.000169,0.131971,0.099195,18053.443737,0.016533,1090228.435375,157574.277832,0.144533,25078.705355,173515.107137,175318.093382,403788.309398,58360.843641,1101556.941031,407984.052234, 
0.987951,31.500000,30.000000,1.000001,130.000000,2216.000000,2009706.000000,126637.250000,54610428.750000,50303.125000,56415.625000,0.000042,2013691.932626,0.063013,0.050126,0.050084,3860.258203,3857.890374,1326.623690,1.850475,1328.474164,0.344187,193.505398,191.613683,0.996994,0.165001,0.003214,0.459057,0.001115,22571.965807,439.683260,0.076509,0.000186,0.131982,0.099189,18054.966079,0.016531,1090402.870954,157275.253170,0.144236,25031.114139,173542.869399,175338.769798,403852.915168,58250.093767,1101686.854893,408032.168479, 
1.109449,31.600000,30.607494,1.000001,130.000000,2216.000000,2009314.875000,126426.375000,54613241.125000,50309.750000,56417.000000,0.000042,2013288.328877,0.062920,0.050033,0.049992,3861.032068,3858.682135,1327.347477,1.850475,1329.197952,0.344304,193.187791,191.296025,0.996994,0.165256,0.003469,0.459145,0.001203,22606.788733,474.506185,0.076524,0.000200,0.132027,0.099169,18061.097966,0.016528,1090996.950947,157014.521525,0.143918,24989.617442,173637.420092,175426.436537,404072.944795,58153.526491,1102237.681693,408236.178405, 
