Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,23.800000,25.000000,1.000001,0.000000,2047.000000,-704.625000,25.125000,39955618.875000,39000.250000,39042.250000,0.000042,705.072802,-0.035657,-0.048526,-0.048488,0.000000,0.000000,-2512.932300,1.850475,-2511.081825,-1356.993256,-0.000000,-1.878013,0.000000,0.000064,0.000000,0.000026,0.000000,12.719627,0.000000,0.000004,0.000000,-0.000000,0.000035,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.061993,23.700000,25.000000,1.000001,0.000000,2050.000000,-740.625000,143.875000,40150176.625000,39137.000000,39274.875000,0.000042,754.470282,-0.194262,-0.207626,-0.204717,0.000000,0.000000,-2508.475013,1.850475,-2506.624539,-1354.584531,-0.000000,-1.874682,0.017698,0.002450,0.002386,0.006079,0.006053,486.179842,473.460215,0.001013,0.001009,-0.000000,0.000036,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.127824,23.700000,25.000000,1.000001,0.000000,2060.000000,-785.625000,-44.375000,40914475.375000,39736.500000,40233.000000,0.000042,786.877234,0.056484,0.043606,0.043578,0.000000,0.000000,-2492.060627,1.850475,-2490.210152,-1345.714166,0.000000,-1.862415,0.076692,0.001787,0.001723,0.030057,0.030032,354.536469,341.816841,0.005010,0.005005,-0.000000,0.000039,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.190318,23.700000,25.000000,1.000001,0.000000,2071.000000,-208.625000,-619.125000,41624601.875000,40408.500000,40860.000000,0.000041,653.330052,2.967645,2.846290,1.232933,0.000000,0.000000,-2478.430335,1.850475,-2476.579860,-1338.348331,0.000000,-1.852228,0.141585,0.011872,0.011808,0.052337,0.052311,2355.519854,2342.800226,0.008723,0.008719,-0.000000,0.000011,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.254146,23.700000,25.000000,1.000001,0.000000,2082.000000,-340.750000,-369.500000,42430390.500000,41194.625000,41643.875000,0.000041,502.633875,1.084373,1.056805,0.813009,0.000000,0.000000,-2464.934604,1.850475,-2463.084129,-1331.055213,0.000000,-1.842142,0.206478,0.015156,0.015092,0.077617,0.077592,3007.166572,2994.446945,0.012936,0.012932,-0.000000,0.000017,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.318310,23.700000,25.000000,1.000001,0.000000,2093.000000,-376.125000,-300.125000,43234684.375000,41983.750000,42359.000000,0.000041,481.191263,0.797940,0.777127,0.660638,0.000000,0.000000,-2453.627235,1.850475,-2451.776760,-1324.944690,0.000000,-1.833692,0.271371,0.019013,0.018949,0.102851,0.102826,3772.354618,3759.634991,0.017142,0.017138,-0.000000,0.000019,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.381475,23.600000,25.000000,1.000001,0.000000,2104.000000,-1698.500000,404.750000,44034484.750000,42772.000000,43220.125000,0.000041,1746.059796,-0.238298,-0.251916,-0.246781,0.000000,0.000000,-2444.588796,1.850475,-2442.738322,-1320.060301,-0.000000,-1.826937,0.336264,0.023494,0.023430,0.127944,0.127918,4661.485511,4648.765884,0.021324,0.021320,-0.000000,0.000084,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.461809,23.600000,25.000000,1.000001,0.000000,2114.000000,-1213.625000,-244.375000,44765656.625000,43418.125000,43913.000000,0.000041,1237.984160,0.201360,0.188027,0.185857,0.000000,0.000000,-2438.291000,1.850475,-2436.440525,-1316.656960,0.000000,-1.822231,0.395258,0.027360,0.027296,0.150884,0.150858,5428.548797,5415.829170,0.025147,0.025143,-0.000000,0.000060,-0.000000,0.000010,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.526138,23.600000,25.000000,1.000001,0.000000,2128.000000,-517.750000,427.750000,45734615.000000,44481.375000,44921.250000,0.000041,671.591487,-0.826171,-0.848017,-0.703342,0.000000,0.000000,-2432.879417,1.850475,-2431.028942,-1313.732531,-0.000000,-1.818186,0.477849,0.036808,0.036744,0.181283,0.181258,7303.243772,7290.524145,0.030214,0.030210,-0.000000,0.000025,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.588970,23.600000,25.000000,1.000001,0.000000,2139.000000,576.375000,57.875000,46544394.875000,45219.625000,45740.000000,0.000041,579.273386,0.100412,0.087453,0.087231,0.000000,0.000000,-2430.940480,1.850475,-2429.090005,-1312.684726,0.000000,-1.816737,0.542742,0.040293,0.040229,0.206689,0.206664,7994.605374,7981.885746,0.034448,0.034444,-0.000000,0.000028,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
