Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,76.300000,75.000000,1.000001,0.000000,2047.000000,-731.000000,-78.000000,40336119.250000,39366.375000,39411.125000,0.000042,735.149645,0.106703,0.093728,0.093455,0.000000,0.000000,-2507.024821,1.850475,-2505.174346,-1353.800844,0.000000,-1.873598,0.000000,0.020302,0.000000,0.008098,0.000000,2714.172952,0.000000,0.001350,0.000000,-0.000000,0.000036,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.113832,76.025000,75.000000,1.000001,0.000000,2050.000000,-1220.500000,360.000000,40530650.500000,39502.375000,39657.625000,0.000042,1272.485855,-0.294961,-0.308978,-0.299673,0.000000,0.000000,-2502.717158,1.850475,-2500.866683,-1351.472975,-0.000000,-1.870379,0.017698,0.017844,0.002458,0.014201,0.006103,2385.501341,328.671611,0.002367,0.001017,-0.000000,0.000060,-0.000000,0.000010,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.174657,75.875000,75.000000,1.000001,0.000000,2069.000000,-305.250000,-731.500000,41807218.500000,40412.125000,41349.625000,0.000041,792.634728,2.396396,2.312365,1.162626,0.000000,0.000000,-2477.333646,1.850475,-2475.483171,-1337.755678,0.000000,-1.851409,0.129786,0.004614,0.015688,0.054252,0.046154,616.860422,2097.312531,0.009042,0.007692,-0.000000,0.000016,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.256654,75.562500,75.000000,1.000001,0.000000,2079.000000,-663.375000,13.625000,42628706.875000,41432.875000,41741.250000,0.000041,663.514907,-0.020539,-0.033394,-0.033382,0.000000,0.000000,-2463.761292,1.850475,-2461.910817,-1330.421153,-0.000000,-1.841266,0.188780,0.008383,0.011919,0.080025,0.071927,1120.731708,1593.441244,0.013338,0.011988,-0.000000,0.000033,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.335323,75.400000,75.000000,1.000001,0.000000,2093.000000,-897.375000,189.375000,43618473.625000,42146.875000,42925.625000,0.000041,917.139456,-0.211032,-0.224487,-0.220826,0.000000,0.000000,-2450.418973,1.850475,-2448.568498,-1323.210939,-0.000000,-1.831294,0.271371,0.000816,0.019486,0.111078,0.102980,109.135457,2605.037496,0.018513,0.017163,-0.000000,0.000044,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.397484,75.262500,75.000000,1.000001,0.000000,2106.000000,-1136.875000,-129.625000,44577130.625000,43328.750000,43789.375000,0.000041,1144.240974,0.114019,0.101025,0.100683,0.000000,0.000000,-2440.730776,1.850475,-2438.880301,-1317.975420,0.000000,-1.824054,0.348063,0.003543,0.016759,0.141155,0.133057,473.600379,2240.572573,0.023526,0.022176,-0.000000,0.000056,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.493815,75.025000,75.000000,1.000001,0.000000,2117.000000,562.750000,-364.250000,45388610.750000,44054.750000,44554.875000,0.000041,670.347391,-0.647268,-0.665649,-0.587298,0.000000,0.000000,-2435.071185,1.850475,-2433.220710,-1314.916966,-0.000000,-1.819824,0.412956,0.007240,0.013062,0.166614,0.158516,967.852251,1746.320702,0.027769,0.026419,-0.000000,0.000028,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.556813,74.837500,75.000000,1.000001,0.000000,2133.000000,-2978.875000,194.375000,46643740.625000,45066.375000,45903.375000,0.000041,2985.209860,-0.065251,-0.078163,-0.078004,0.000000,0.000000,-2430.962273,1.850475,-2429.111798,-1312.696503,-0.000000,-1.816754,0.507346,0.006587,0.013715,0.205992,0.197894,880.647205,1833.525748,0.034332,0.032982,-0.000000,0.000147,-0.000000,0.000024,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.619645,74.700000,75.000000,1.000001,0.000000,2144.000000,-1874.375000,-989.875000,47323585.125000,45960.875000,46464.125000,0.000041,2119.701431,0.528109,0.511791,0.473036,0.000000,0.000000,-2431.096309,1.850475,-2429.245834,-1312.768936,0.000000,-1.816854,0.572239,0.019599,0.000703,0.227321,0.219223,2620.208002,93.964951,0.037887,0.036537,-0.000000,0.000093,-0.000000,0.000016,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.681476,74.587500,75.000000,1.000001,0.000000,2155.000000,-873.500000,898.500000,48101201.250000,46802.750000,47195.000000,0.000041,1253.117911,-1.028620,-1.055413,-0.812351,0.000000,0.000000,-2433.268249,1.850475,-2431.417775,-1313.942656,-0.000000,-1.818477,0.637132,0.024635,0.004333,0.251718,0.243620,3293.403885,579.230932,0.041953,0.040603,-0.000000,0.000043,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
