Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,28.400000,30.000000,1.000001,347.000000,2216.000000,7396449.500000,167657.000000,52936734.750000,39834.125000,62599.875000,0.000042,7398349.415626,0.022667,0.009818,0.009818,2804.533735,2805.709834,311.424373,1.850475,313.274847,0.111583,27.559775,25.695698,0.996994,0.017049,0.000527,0.406547,0.000192,2478.111189,76.620470,0.067758,0.000032,0.114209,0.364923,16600.195564,0.060820,273204.808767,22409.038787,0.082023,3566.506468,43481.861347,43627.883682,101186.966210,8299.643995,274122.294885,101526.775883, 
0.121155,28.500000,30.000000,1.000001,332.000000,2216.000000,7069846.750000,161168.000000,52979475.250000,40418.000000,62181.000000,0.000042,7071683.547269,0.022797,0.009947,0.009947,2807.251341,2808.426259,313.287207,1.850475,315.137681,0.112138,27.949637,26.084921,0.996994,0.020742,0.004220,0.407887,0.001532,3014.860313,613.369594,0.067981,0.000255,0.109816,0.348809,15961.607517,0.058135,274829.373296,22748.477936,0.082773,3620.529843,43740.418617,43890.004069,101788.656776,8425.362199,275769.247152,102136.758204, 
0.275315,28.500000,30.000000,1.000001,332.000000,2216.000000,7068608.750000,161071.750000,52980185.750000,40423.250000,62185.875000,0.000042,7070443.675557,0.022787,0.009938,0.009937,2807.743620,2808.919244,313.765959,1.850475,315.616434,0.112288,27.927511,26.062785,0.996994,0.020804,0.004281,0.407910,0.001555,3023.788315,622.297596,0.067985,0.000259,0.109963,0.348748,15983.052387,0.058125,275246.890232,22729.173028,0.082577,3617.457374,43806.868449,43955.974806,101943.292679,8418.212232,276183.753847,102290.279203, 
0.396316,28.500000,30.000000,1.000001,332.000000,2216.000000,7067860.875000,160923.625000,52980704.625000,40415.000000,62187.500000,0.000042,7069692.621426,0.022768,0.009919,0.009919,2808.041903,2809.218309,314.054630,1.850475,315.905105,0.112379,27.878383,26.013649,0.996994,0.020849,0.004326,0.407926,0.001571,3030.308505,628.817786,0.067988,0.000262,0.110052,0.348711,15995.968922,0.058119,275498.637958,22686.321621,0.082346,3610.637366,43846.935312,43995.345645,102036.532577,8402.341341,276431.128323,102381.899379, 
0.534305,28.600000,30.000000,1.000001,332.000000,2216.000000,7067370.750000,160839.000000,52981143.750000,40422.500000,62186.875000,0.000042,7069200.697524,0.022758,0.009909,0.009909,2808.237306,2809.414175,314.241699,1.850475,316.092174,0.112438,27.851122,25.986381,0.996994,0.020886,0.004364,0.407940,0.001585,3035.826628,634.335909,0.067990,0.000264,0.110110,0.348687,16004.326089,0.058115,275661.779359,22662.541981,0.082211,3606.852722,43872.900052,44020.912593,102096.955318,8393.534067,276591.770319,102441.396414, 
0.654472,28.600000,30.000000,1.000001,332.000000,2216.000000,7066977.000000,160993.000000,52981559.000000,40422.375000,62183.000000,0.000042,7068810.555148,0.022781,0.009932,0.009932,2808.392298,2809.568662,314.387866,1.850475,316.238341,0.112484,27.917445,26.052698,0.996994,0.020922,0.004400,0.407953,0.001598,3041.044795,639.554076,0.067992,0.000266,0.110155,0.348668,16010.846962,0.058111,275789.250759,22720.376037,0.082383,3616.057291,43893.187739,44041.886883,102144.166948,8414.954088,276723.555776,102490.205843, 
0.775962,28.700000,30.000000,1.000001,332.000000,2216.000000,7066622.125000,161000.875000,52981810.375000,40422.000000,62183.250000,0.000042,7068455.951570,0.022783,0.009934,0.009934,2808.533187,2809.709613,314.523780,1.850475,316.374255,0.112526,27.925192,26.060441,0.996994,0.020944,0.004422,0.407961,0.001606,3044.203684,642.712965,0.067993,0.000268,0.110196,0.348650,16016.925157,0.058108,275907.780546,22727.128891,0.082372,3617.132040,43912.052326,44060.776022,102188.066869,8417.455145,276842.239829,102534.162900, 
0.896961,28.700000,30.000000,1.000001,332.000000,2216.000000,7066123.250000,160919.250000,52982254.250000,40424.500000,62185.750000,0.000042,7067955.347143,0.022773,0.009924,0.009924,2808.732108,2809.908988,314.714261,1.850475,316.564736,0.112586,27.899234,26.034476,0.996994,0.020982,0.004460,0.407975,0.001620,3049.781665,648.290947,0.067996,0.000270,0.110255,0.348626,16025.432152,0.058104,276073.897897,22704.485303,0.082241,3613.528204,43938.490702,44086.829681,102249.591814,8409.068631,277005.939924,102594.792564, 
1.021952,28.700000,30.000000,1.000001,332.000000,2216.000000,7065803.875000,161064.125000,52983027.875000,40423.625000,62180.750000,0.000042,7067639.354999,0.022795,0.009946,0.009945,2808.857686,2810.034075,314.823847,1.850475,316.674321,0.112620,27.960988,26.096219,0.996994,0.021049,0.004527,0.407999,0.001644,3059.503633,658.012914,0.068000,0.000274,0.110288,0.348610,16030.266527,0.058102,276169.466286,22758.330470,0.082407,3622.097922,43953.700872,44102.691683,102284.987513,8429.011285,277105.603903,102631.705149, 
1.142118,28.700000,30.600832,1.000001,332.000000,2216.000000,7065431.875000,161117.125000,52983345.375000,40425.000000,62186.750000,0.000042,7067268.659690,0.022804,0.009954,0.009954,2809.005017,2810.181294,314.964702,1.850475,316.815177,0.112664,27.986907,26.122134,0.996994,0.021077,0.004555,0.408009,0.001654,3063.493642,662.002923,0.068001,0.000276,0.110332,0.348592,16036.557139,0.058099,276292.305715,22780.930509,0.082452,3625.694827,43973.251359,44122.471577,102330.483598,8437.381670,277229.884739,102677.735089, 
