Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,69.762500,70.000000,1.000001,0.000000,2047.000000,-717.750000,-42.250000,35217010.500000,34369.625000,34411.375000,0.000042,718.992437,0.058865,0.045984,0.045951,0.000000,0.000000,-2502.347707,1.850475,-2500.497232,-1351.273323,0.000000,-1.870103,0.000000,0.036865,0.000000,0.014732,0.000000,6490.360100,0.000000,0.002946,0.000000,-0.000000,0.000035,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.078654,69.700000,70.000000,1.000001,0.000000,2050.000000,-457.125000,-248.125000,35411577.875000,34518.125000,34663.875000,0.000042,520.124294,0.542795,0.526279,0.484449,0.000000,0.000000,-2498.162918,1.850475,-2496.312443,-1349.011855,0.000000,-1.866975,0.017698,0.034355,0.002510,0.020837,0.006104,6048.424293,441.935808,0.004167,0.001221,-0.000000,0.000023,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.141483,69.625000,70.000000,1.000001,0.000000,2063.000000,-1306.750000,144.500000,36292475.250000,35088.625000,35847.750000,0.000041,1314.715107,-0.110580,-0.123601,-0.122978,0.000000,0.000000,-2480.678968,1.850475,-2478.828493,-1339.563496,-0.000000,-1.853909,0.094390,0.025858,0.011008,0.048474,0.033741,4552.400910,1937.959191,0.009695,0.006748,-0.000000,0.000064,-0.000000,0.000013,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.203985,69.600000,70.000000,1.000001,0.000000,2073.000000,-183.875000,-605.625000,37059458.625000,35932.250000,36390.125000,0.000041,632.923105,3.293678,3.147650,1.263184,0.000000,0.000000,-2467.474935,1.850475,-2465.624460,-1332.428012,0.000000,-1.844041,0.153384,0.025599,0.011266,0.072537,0.057805,4506.890077,1983.470024,0.014507,0.011561,-0.000000,0.000009,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.264479,69.500000,70.000000,1.000001,0.000000,2084.000000,-844.750000,335.500000,37863018.000000,36597.750000,37268.000000,0.000041,908.934988,-0.397159,-0.412108,-0.390900,0.000000,0.000000,-2455.736575,1.850475,-2453.886100,-1326.084581,-0.000000,-1.835268,0.218277,0.021765,0.015100,0.097748,0.083015,3831.938363,2658.421737,0.019550,0.016603,-0.000000,0.000041,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.327478,69.500000,70.000000,1.000001,0.000000,2094.000000,-160.875000,-555.375000,38614657.875000,37442.000000,37939.625000,0.000041,578.205981,3.452214,3.293317,1.275999,0.000000,0.000000,-2446.754969,1.850475,-2444.904494,-1321.230905,0.000000,-1.828556,0.277270,0.019593,0.017273,0.121329,0.106597,3449.403323,3040.956777,0.024266,0.021319,-0.000000,0.000008,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.389471,69.412500,70.000000,1.000001,0.000000,2105.000000,-860.125000,7.875000,39416442.375000,38188.000000,38836.250000,0.000041,860.161050,-0.009156,-0.022004,-0.022001,0.000000,0.000000,-2439.351901,1.850475,-2437.501426,-1317.230273,-0.000000,-1.823024,0.342164,0.015163,0.021702,0.146484,0.131752,2669.583854,3820.776247,0.029297,0.026350,-0.000000,0.000042,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.453635,69.300000,70.000000,1.000001,0.000000,2116.000000,-106.000000,-257.000000,40226136.750000,38999.500000,39544.125000,0.000041,278.001799,2.424528,2.338837,1.166757,0.000000,0.000000,-2434.192984,1.850475,-2432.342510,-1314.442385,0.000000,-1.819168,0.407057,0.011351,0.025515,0.171887,0.157155,1998.358032,4492.002069,0.034377,0.031431,-0.000000,0.000005,-0.000000,0.000001,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.531965,69.200000,70.000000,1.000001,0.000000,2126.000000,-1171.000000,402.500000,40962482.750000,39745.375000,40270.750000,0.000041,1238.243615,-0.343723,-0.358151,-0.343918,0.000000,0.000000,-2431.540835,1.850475,-2429.690360,-1313.009159,-0.000000,-1.817186,0.466050,0.008074,0.028791,0.194989,0.180257,1421.556083,5068.804017,0.038998,0.036051,-0.000000,0.000058,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.596798,69.200000,70.000000,1.000001,0.000000,2140.000000,633.875000,-720.625000,42068520.375000,40721.250000,41492.375000,0.000041,959.738457,-1.136857,-1.166742,-0.862202,0.000000,0.000000,-2431.213089,1.850475,-2429.362614,-1312.832044,-0.000000,-1.816941,0.548642,0.009784,0.027081,0.229690,0.214958,1722.506115,4767.853986,0.045938,0.042992,-0.000000,0.000031,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.692290,69.200000,70.000000,1.000001,0.000000,2151.000000,-125.625000,-250.875000,42759921.375000,41462.125000,42011.125000,0.000041,280.570680,1.997015,1.934540,1.093705,0.000000,0.000000,-2433.223797,1.850475,-2431.373323,-1313.918635,0.000000,-1.818444,0.613535,0.001866,0.034999,0.251382,0.236650,328.566246,6161.793855,0.050276,0.047330,-0.000000,0.000006,-0.000000,0.000001,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.754286,69.100000,70.000000,1.000001,0.000000,2167.000000,-1221.625000,393.375000,43866474.625000,42438.000000,43126.000000,0.000041,1283.398430,-0.322010,-0.336247,-0.324370,0.000000,0.000000,-2439.929144,1.850475,-2438.078669,-1317.542216,-0.000000,-1.823455,0.707925,0.009864,0.027001,0.286099,0.271366,1736.649607,4753.710493,0.057220,0.054273,-0.000000,0.000060,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
