Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,39.700000,30.000000,1.000001,141.000000,2216.000000,2022927.875000,121673.375000,50672429.375000,46418.250000,52578.500000,0.000043,2026583.725790,0.060147,0.047264,0.047229,4160.261160,4158.495823,1597.143701,1.850475,1598.994176,0.384342,196.685469,194.771270,0.996994,0.273670,0.000816,0.496091,0.000274,30007.639965,89.510777,0.082682,0.000046,0.159850,0.099833,17527.396419,0.016639,1051969.852746,128138.993150,0.121809,20393.938007,167426.069419,168663.574694,389618.463980,47458.886352,1059745.333867,392498.271802, 
0.122997,39.800000,30.000000,1.000001,141.000000,2216.000000,2023803.625000,121530.375000,50670065.375000,46412.000000,52579.750000,0.000043,2027449.319862,0.060050,0.047168,0.047133,4158.484988,4156.738125,1595.449233,1.850475,1597.299707,0.384097,196.200651,194.286499,0.996994,0.273448,0.001038,0.496017,0.000348,29983.371111,113.779632,0.082669,0.000058,0.159748,0.099876,17516.222875,0.016646,1050855.070594,127820.065378,0.121634,20343.179116,167248.646470,168481.318497,389205.581702,47340.764955,1058600.183500,392074.142037, 
0.243990,39.900000,30.000000,1.000001,141.000000,2216.000000,2024493.375000,121469.375000,50667586.625000,46405.000000,52577.500000,0.000043,2028134.175660,0.060000,0.047117,0.047083,4157.080760,4155.343412,1594.120806,1.850475,1595.971280,0.383906,195.924697,194.010595,0.996994,0.273216,0.001270,0.495939,0.000425,29957.926002,139.224741,0.082656,0.000071,0.159669,0.099910,17507.526848,0.016652,1049981.105572,127638.549020,0.121563,20314.289913,167109.550727,168339.752640,388881.890953,47273.536674,1057710.698279,391744.703066, 
0.364660,40.000000,30.000000,1.000001,141.000000,2216.000000,2025207.750000,121330.000000,50665384.000000,46406.125000,52575.375000,0.000043,2028838.928934,0.059910,0.047027,0.046993,4155.636724,4153.916551,1592.752836,1.850475,1594.603311,0.383709,195.483839,193.569780,0.996994,0.273010,0.001476,0.495870,0.000495,29935.316918,161.833825,0.082645,0.000082,0.159587,0.099945,17498.526424,0.016658,1049081.125501,127348.539693,0.121391,20268.133532,166966.314563,168191.995754,388548.565000,47166.125812,1056782.313650,391400.856908, 
0.485987,40.100000,30.000000,1.000001,141.000000,2216.000000,2026108.250000,121106.000000,50663219.500000,46401.125000,52573.625000,0.000043,2029724.440399,0.059773,0.046891,0.046856,4153.823737,4152.129772,1591.023918,1.850475,1592.874393,0.383457,194.830475,192.916460,0.996994,0.272807,0.001679,0.495802,0.000562,29913.100566,184.050177,0.082634,0.000094,0.159482,0.099990,17487.072588,0.016665,1047943.679696,126918.723453,0.121112,20199.726207,166785.284584,168004.047846,388127.288776,47006.934612,1055601.401182,390963.481919, 
0.607488,40.162500,30.000000,1.000001,141.000000,2216.000000,2026766.375000,120887.125000,50660783.875000,46401.375000,52573.250000,0.000043,2030368.349788,0.059645,0.046763,0.046729,4152.506397,4150.836786,1589.796031,1.850475,1591.646506,0.383281,194.241295,192.327328,0.996994,0.272579,0.001907,0.495726,0.000639,29888.103048,209.047695,0.082621,0.000106,0.159409,0.100022,17479.033059,0.016670,1047135.859277,126531.137096,0.120835,20138.039971,166656.716073,167869.001505,387828.096028,46863.384110,1054752.879322,390649.214564, 
0.731649,40.275000,30.000000,1.000001,141.000000,2216.000000,2027575.750000,120766.000000,50657793.250000,46397.125000,52570.875000,0.000043,2031169.084233,0.059562,0.046680,0.046646,4150.869382,4149.215472,1588.254634,1.850475,1590.105109,0.383059,193.818944,191.905037,0.996994,0.272300,0.002186,0.495632,0.000733,29857.411798,239.738945,0.082605,0.000122,0.159317,0.100062,17468.926154,0.016677,1046121.781916,126253.314137,0.120687,20093.823109,166495.320776,167703.469158,387452.511821,46760.486717,1053712.808089,390264.002996, 
0.868820,40.350000,30.000000,1.000001,141.000000,2216.000000,2028574.750000,120652.000000,50655332.750000,46362.875000,52575.750000,0.000043,2032159.546257,0.059476,0.046594,0.046561,4148.846274,4147.208294,1586.313191,1.850475,1588.163666,0.382777,193.370649,191.456792,0.996994,0.272069,0.002417,0.495554,0.000810,29832.162925,264.987817,0.082592,0.000135,0.159199,0.100111,17456.038007,0.016685,1044844.517285,125958.415691,0.120552,20046.888601,166292.037958,167496.028701,386979.450846,46651.265071,1052409.420228,389781.266751, 
0.990812,40.400000,30.000000,1.000001,141.000000,2216.000000,2029295.000000,120434.500000,50652493.250000,46389.000000,52566.125000,0.000043,2032865.629060,0.059348,0.046466,0.046433,4147.405239,4145.791547,1584.972291,1.850475,1586.822766,0.382584,192.773037,190.859236,0.996994,0.271804,0.002682,0.495465,0.000899,29803.027093,294.123650,0.082578,0.000150,0.159119,0.100146,17447.257303,0.016691,1043962.346105,125565.286784,0.120278,19984.320242,166151.636165,167349.153735,386652.720780,46505.661772,1051486.576866,389439.472913, 
1.111811,40.400000,30.604996,1.000001,141.000000,2216.000000,2029890.250000,120519.250000,50649987.000000,46386.500000,52565.875000,0.000043,2033464.855036,0.059372,0.046491,0.046457,4146.183073,4144.564330,1583.812006,1.850475,1585.662481,0.382418,192.816777,190.903026,0.996994,0.271569,0.002917,0.495387,0.000978,29777.312680,319.838063,0.082564,0.000163,0.159050,0.100176,17439.659960,0.016696,1043199.000487,125594.096225,0.120393,19988.905403,166030.146033,167229.081594,386370.000180,46516.331935,1050732.140758,389160.052133, 
