Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,36.087500,30.000000,1.000001,137.000000,2216.000000,2104148.500000,106837.250000,49080228.750000,44709.500000,51145.500000,0.000042,2106859.062216,0.050775,0.037904,0.037886,3888.222553,3887.946587,1366.430004,1.850475,1368.280479,0.351761,147.462959,145.578531,0.996994,0.127949,0.007514,0.446138,0.002639,15232.075221,894.540852,0.074356,0.000440,0.142149,0.103833,16922.526502,0.017305,977343.199342,103984.664823,0.106395,16549.660302,155548.878052,156426.803072,361978.962719,38512.838823,982859.369299,364021.988629, 
0.138821,36.562500,30.000000,1.000001,131.000000,2216.000000,2010277.000000,102411.500000,49088855.500000,44866.000000,51012.750000,0.000042,2012883.934076,0.050944,0.038073,0.038054,3891.513976,3891.214884,1369.498219,1.850475,1371.348694,0.352254,148.245839,146.361261,0.996994,0.128721,0.008286,0.446408,0.002909,15323.953285,986.418916,0.074401,0.000485,0.136114,0.099201,16204.063887,0.016533,979534.781635,104543.757930,0.106728,16638.642663,155897.678931,156783.069002,362790.659865,38719.910344,985097.855928,364851.057751, 
0.276484,36.862500,30.000000,1.000001,131.000000,2216.000000,2009266.250000,101989.750000,49095771.500000,44871.125000,51020.000000,0.000042,2011853.069311,0.050760,0.037889,0.037871,3893.507971,3893.237248,1371.360049,1.850475,1373.210524,0.352549,147.605860,145.721162,0.996994,0.129340,0.008905,0.446625,0.003126,15397.627510,1060.093141,0.074438,0.000521,0.136228,0.099151,16217.638835,0.016525,980864.660204,104086.543988,0.106117,16565.874862,156109.335511,156985.836443,363283.207483,38550.571847,986371.882343,365322.919386, 
0.431486,37.150000,30.000000,1.000001,131.000000,2216.000000,2008577.125000,101808.875000,49102358.625000,44879.625000,51026.750000,0.000042,2011155.666303,0.050687,0.037816,0.037798,3894.858112,3894.598872,1372.568664,1.850475,1374.419139,0.352736,147.374766,145.489954,0.996994,0.129930,0.009494,0.446832,0.003333,15467.811794,1130.277425,0.074472,0.000555,0.136300,0.099116,16226.240313,0.016519,981727.956468,103921.395379,0.105856,16539.590666,156246.733270,157119.698692,363602.946840,38489.405696,987212.964324,365634.431231, 
0.555981,37.437500,30.000000,1.000001,131.000000,2216.000000,2008467.000000,101476.500000,49107308.500000,44886.000000,51028.750000,0.000042,2011028.883468,0.050524,0.037654,0.037636,3895.103658,3894.868460,1372.723205,1.850475,1374.573680,0.352752,146.751555,144.866656,0.996994,0.130373,0.009937,0.446987,0.003488,15520.560213,1183.025844,0.074498,0.000581,0.136306,0.099111,16226.942090,0.016518,981838.342629,103476.183206,0.105390,16468.733004,156264.301760,157129.727204,363643.830603,38324.512299,987275.975372,365657.768656, 
0.677149,37.662500,30.000000,1.000001,131.000000,2216.000000,2007993.375000,101304.125000,49111808.125000,44890.125000,51032.125000,0.000042,2010547.169252,0.050450,0.037580,0.037562,3896.036900,3895.813078,1373.563188,1.850475,1375.413663,0.352882,146.499301,144.614324,0.996994,0.130776,0.010340,0.447128,0.003629,15568.516980,1230.982612,0.074521,0.000605,0.136357,0.099087,16232.923074,0.016515,982438.330884,103295.945984,0.105142,16440.047382,156359.792780,157221.690476,363866.048475,38257.757772,987853.798113,365871.777079, 
0.797310,37.850000,30.000000,1.000001,131.000000,2216.000000,2007832.875000,101183.875000,49116205.375000,44895.625000,51035.750000,0.000042,2010380.817281,0.050395,0.037524,0.037506,3896.359284,3896.143820,1373.791629,1.850475,1375.642103,0.352910,146.294221,144.409168,0.996994,0.131169,0.010734,0.447266,0.003767,15615.388571,1277.854202,0.074544,0.000628,0.136368,0.099079,16234.241595,0.016513,982601.502408,103149.405811,0.104976,16416.724807,156385.762315,157245.081030,363926.482373,38203.483634,988000.765411,365926.209412, 
0.917813,38.025000,30.000000,1.000001,131.000000,2216.000000,2007553.500000,100990.500000,49120188.000000,44901.250000,51043.375000,0.000042,2010092.071636,0.050305,0.037435,0.037417,3896.918988,3896.716892,1374.272005,1.850475,1376.122480,0.352982,145.967900,144.082778,0.996994,0.131526,0.011091,0.447391,0.003892,15657.845611,1320.311243,0.074565,0.000649,0.136395,0.099065,16237.523422,0.016511,982944.628341,102916.269985,0.104702,16379.620117,156440.372460,157295.524700,364053.566052,38117.137031,988317.712586,366043.597254, 
1.040139,38.250000,30.000000,1.000001,131.000000,2216.000000,2007441.375000,100809.125000,49123964.125000,44903.500000,51041.000000,0.000042,2009970.983309,0.050218,0.037347,0.037330,3897.153753,3896.964546,1374.431734,1.850475,1376.282209,0.353000,145.636198,143.751011,0.996994,0.131864,0.011429,0.447510,0.004011,15698.105688,1360.571319,0.074585,0.000668,0.136402,0.099060,16238.376607,0.016510,983058.720366,102679.293244,0.104449,16341.904128,156458.530755,157309.661739,364095.822358,38029.367868,988406.538297,366076.495666, 
1.163976,38.437500,30.619188,1.000001,131.000000,2216.000000,2007211.750000,100694.750000,49127817.250000,44910.500000,51047.750000,0.000042,2009735.913501,0.050166,0.037296,0.037279,3897.609586,3897.428100,1374.805535,1.850475,1376.656010,0.353054,145.453935,143.568680,0.996994,0.132209,0.011774,0.447631,0.004132,15739.191177,1401.656808,0.074605,0.000689,0.136423,0.099048,16240.856006,0.016508,983325.721225,102549.056999,0.104288,16321.176402,156501.025228,157349.775013,364194.711565,37981.132222,988658.577626,366169.843565, 
1.288639,38.600000,31.242502,1.000001,131.000000,2216.000000,2007042.375000,100706.125000,49130898.625000,44915.125000,51049.500000,0.000042,2009567.321256,0.050176,0.037306,0.037289,3897.936575,3897.753848,1375.059480,1.850475,1376.909954,0.353090,145.504674,143.619365,0.996994,0.132485,0.012050,0.447727,0.004228,15772.050815,1434.516446,0.074621,0.000705,0.136437,0.099040,16242.494969,0.016507,983507.110303,102585.260708,0.104306,16326.938396,156529.894173,157379.085927,364261.892705,37994.541003,988842.743681,366238.053215, 
1.412309,38.762500,31.860851,1.000001,131.000000,2216.000000,2007062.625000,100503.125000,49133915.875000,44913.000000,51054.250000,0.000042,2009577.383135,0.050075,0.037205,0.037187,3897.917058,3897.749072,1374.984373,1.850475,1376.834848,0.353071,145.108479,143.223118,0.996994,0.132756,0.012320,0.447822,0.004323,15804.229418,1466.695049,0.074637,0.000720,0.136430,0.099041,16241.628875,0.016507,983453.462506,102302.226926,0.104023,16281.892207,156521.355868,157365.926606,364242.023150,37889.713676,988760.061162,366207.430060, 
1.533802,38.837500,32.468317,1.000001,131.000000,2216.000000,2006928.875000,100459.625000,49136624.625000,44917.625000,51057.875000,0.000042,2009441.625319,0.050056,0.037186,0.037169,3898.180401,3898.015232,1375.187374,1.850475,1377.037849,0.353099,145.046947,143.161539,0.996994,0.132998,0.012563,0.447907,0.004408,15833.120260,1495.585891,0.074651,0.000735,0.136440,0.099034,16242.914921,0.016506,983598.463503,102258.241804,0.103963,16274.891763,156544.433475,157388.156333,364295.727223,37873.422890,988899.734767,366259.161025, 
1.654972,39.000000,33.074168,1.000001,131.000000,2216.000000,2006998.875000,100283.125000,49138813.125000,44914.250000,51059.625000,0.000042,2009502.721922,0.049967,0.037097,0.037080,3898.061881,3897.909617,1375.030719,1.850475,1376.881194,0.353068,144.693582,142.808135,0.996994,0.133194,0.012759,0.447976,0.004477,15856.463874,1518.929505,0.074663,0.000746,0.136429,0.099038,16241.506931,0.016506,983486.566866,102005.810753,0.103719,16234.716145,156526.624586,157366.293128,364254.284024,37779.929909,988762.364086,366208.282995, 
1.775465,39.187500,33.676630,1.000001,131.000000,2216.000000,2006871.750000,100189.500000,49141067.250000,44922.625000,51058.500000,0.000042,2009371.084906,0.049923,0.037053,0.037036,3898.317249,3898.171423,1375.239940,1.850475,1377.090415,0.353098,144.533865,142.648379,0.996994,0.133396,0.012961,0.448046,0.004547,15880.508996,1542.974628,0.074674,0.000758,0.136440,0.099031,16242.884435,0.016505,983636.010799,101891.699530,0.103587,16216.554794,156550.409308,157388.078659,364309.633629,37737.666493,988899.246725,366258.980268, 
