Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,24.900000,22.000000,1.000001,0.000000,2047.000000,-17.625000,-56.625000,39559582.875000,38626.750000,38639.375000,0.000041,59.304563,3.212766,3.073088,1.256198,0.000000,0.000000,-2438.809905,1.850475,-2436.959430,-1316.937377,0.000000,-1.822618,0.000000,0.362640,0.000000,0.148696,0.000000,40293.352247,0.000000,0.024783,0.000000,-0.000000,0.000001,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.063488,24.900000,22.000000,1.000001,0.000000,2050.000000,-385.875000,229.125000,39648113.125000,38687.375000,38726.250000,0.000041,448.773641,-0.593780,-0.611289,-0.548679,0.000000,0.000000,-2438.154148,1.850475,-2436.303673,-1316.583005,-0.000000,-1.822128,0.017698,0.351617,0.011024,0.151473,0.002778,39068.510069,1224.842178,0.025246,0.000463,-0.000000,0.000019,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.126314,24.887500,22.000000,1.000001,0.000000,2060.000000,-1611.500000,-275.250000,40036074.000000,38937.375000,39116.250000,0.000041,1634.837855,0.170804,0.157612,0.156326,0.000000,0.000000,-2435.610108,1.850475,-2433.759633,-1315.208201,0.000000,-1.820227,0.076692,0.321883,0.040757,0.163645,0.014949,35764.808798,4528.543449,0.027274,0.002492,-0.000000,0.000080,-0.000000,0.000013,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.205808,24.800000,22.000000,1.000001,0.000000,2071.000000,-937.250000,420.000000,40545739.500000,39580.250000,39629.750000,0.000041,1027.052853,-0.448119,-0.463635,-0.434135,0.000000,0.000000,-2433.086586,1.850475,-2431.236111,-1313.844485,-0.000000,-1.818341,0.141585,0.295483,0.067158,0.179635,0.030939,32831.401081,7461.951166,0.029939,0.005157,-0.000000,0.000046,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.268310,24.750000,22.000000,1.000001,0.000000,2084.000000,1003.000000,569.750000,41169959.000000,40114.125000,40274.125000,0.000041,1153.526793,0.568046,0.551178,0.503747,0.000000,0.000000,-2431.266171,1.850475,-2429.415696,-1312.860729,0.000000,-1.816981,0.218277,0.266078,0.096562,0.199219,0.050524,29564.221188,10729.131059,0.033203,0.008421,-0.000000,0.000050,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.346967,24.662500,22.000000,1.000001,0.000000,2095.000000,348.250000,-1033.000000,41743667.000000,40625.250000,40773.375000,0.000041,1090.122499,-2.966260,-3.097123,-1.258483,0.000000,0.000000,-2430.826668,1.850475,-2428.976193,-1312.623221,-0.000000,-1.816652,0.283170,0.244851,0.117789,0.217219,0.068523,27205.637770,13087.714477,0.036203,0.011420,-0.000000,0.000017,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.410960,24.600000,22.000000,1.000001,0.000000,2108.000000,-1201.000000,-218.000000,42409275.750000,41401.125000,41418.750000,0.000041,1220.624840,0.181515,0.168277,0.166715,0.000000,0.000000,-2431.791660,1.850475,-2429.941185,-1313.144705,0.000000,-1.817373,0.359862,0.219151,0.143489,0.238101,0.089406,24350.089830,15943.262417,0.039684,0.014901,-0.000000,0.000059,-0.000000,0.000010,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.490787,24.525000,22.000000,1.000001,0.000000,2119.000000,-2375.750000,446.500000,42995422.750000,41911.125000,42016.375000,0.000041,2417.343648,-0.187941,-0.201273,-0.198619,0.000000,0.000000,-2433.942960,1.850475,-2432.092485,-1314.307271,-0.000000,-1.818981,0.424755,0.199529,0.163111,0.256491,0.107795,22169.922237,18123.430010,0.042748,0.017966,-0.000000,0.000117,-0.000000,0.000019,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.573452,24.500000,22.000000,1.000001,0.000000,2133.000000,1466.250000,998.000000,43801831.750000,42667.500000,42869.750000,0.000041,1773.666559,0.680648,0.662013,0.584774,0.000000,0.000000,-2438.867111,1.850475,-2437.016637,-1316.968292,0.000000,-1.822661,0.507346,0.179905,0.182735,0.281791,0.133095,19989.408444,20303.943803,0.046965,0.022183,-0.000000,0.000073,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.635115,24.500000,22.000000,1.000001,0.000000,2147.000000,1663.125000,157.125000,44460305.875000,43312.875000,43521.625000,0.000041,1670.530763,0.094476,0.081531,0.081351,0.000000,0.000000,-2444.543372,1.850475,-2442.692897,-1320.035753,0.000000,-1.826903,0.589937,0.149414,0.213226,0.302450,0.153754,16601.597819,23691.754428,0.050408,0.025626,-0.000000,0.000082,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
