Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,81.000000,75.000000,1.000001,0.000000,2047.000000,-710.875000,45.875000,39673481.375000,38722.875000,38766.375000,0.000042,712.353691,-0.064533,-0.077444,-0.077289,0.000000,0.000000,-2519.591427,1.850475,-2517.740953,-1360.591861,-0.000000,-1.882990,0.000000,0.022367,0.000015,0.008877,0.000006,5083.407451,3.325867,0.001480,0.000001,-0.000000,0.000035,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.078492,81.100000,75.000000,1.000001,0.000000,2060.000000,-1767.750000,2436.000000,40544856.750000,39199.125000,39881.375000,0.000042,3009.823261,-1.378023,-1.415935,-0.955890,0.000000,0.000000,-2499.777788,1.850475,-2497.927313,-1349.884534,-0.000000,-1.868182,0.076692,0.030543,0.008162,0.018461,0.009578,6941.627385,1854.894067,0.003077,0.001596,-0.000000,0.000086,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.157823,81.200000,75.000000,1.000001,0.000000,2073.000000,-921.625000,-2133.125000,41535206.875000,40234.375000,40901.125000,0.000041,2323.707147,2.314526,2.235220,1.150121,0.000000,0.000000,-2480.058013,1.850475,-2478.207538,-1339.227931,0.000000,-1.853445,0.153384,0.030541,0.008159,0.049532,0.040649,6941.157263,1854.423945,0.008255,0.006775,-0.000000,0.000047,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.236490,81.200000,75.000000,1.000001,0.000000,2087.000000,-2188.625000,-984.375000,42582995.875000,41176.000000,42058.000000,0.000041,2399.806978,0.449769,0.434413,0.409816,0.000000,0.000000,-2462.620895,1.850475,-2460.770420,-1329.804880,0.000000,-1.840413,0.235975,0.033042,0.010660,0.082405,0.073522,7509.546861,2422.813543,0.013734,0.012254,-0.000000,0.000109,-0.000000,0.000018,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.300653,81.200000,75.000000,1.000001,0.000000,2100.000000,-887.250000,-94.750000,43570597.000000,42463.000000,42602.625000,0.000041,892.294864,0.106791,0.093816,0.093542,0.000000,0.000000,-2449.560142,1.850475,-2447.709667,-1322.746825,0.000000,-1.830653,0.312667,0.034911,0.012529,0.113390,0.104507,7934.324833,2847.591515,0.018898,0.017418,-0.000000,0.000044,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.396814,81.200000,75.000000,1.000001,0.000000,2111.000000,-348.750000,346.500000,44407814.750000,42999.125000,43685.125000,0.000041,491.618564,-0.993548,-1.019406,-0.795007,0.000000,0.000000,-2441.136730,1.850475,-2439.286255,-1318.194798,-0.000000,-1.824357,0.377560,0.036639,0.014257,0.139657,0.130774,8326.972218,3240.238900,0.023276,0.021796,-0.000000,0.000017,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.458476,81.200000,75.000000,1.000001,0.000000,2127.000000,-795.875000,256.625000,45542289.875000,44160.375000,44871.000000,0.000041,836.225691,-0.322444,-0.336685,-0.324764,0.000000,0.000000,-2433.685999,1.850475,-2431.835524,-1314.168409,-0.000000,-1.818789,0.471950,0.045448,0.023066,0.175249,0.166366,10328.985315,5242.251997,0.029208,0.027728,-0.000000,0.000039,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.520644,81.200000,75.000000,1.000001,0.000000,2138.000000,-1017.375000,136.375000,46391150.375000,44990.750000,45655.750000,0.000041,1026.474564,-0.134046,-0.147146,-0.146097,0.000000,0.000000,-2431.126759,1.850475,-2429.276284,-1312.785391,-0.000000,-1.816877,0.536843,0.046043,0.023662,0.201881,0.192998,10464.421009,5377.687691,0.033647,0.032166,-0.000000,0.000050,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.583139,81.200000,75.000000,1.000001,0.000000,2148.000000,-108.000000,-417.250000,47126273.250000,45762.875000,46264.750000,0.000041,431.000653,3.863426,3.668510,1.304672,0.000000,0.000000,-2430.999582,1.850475,-2429.149107,-1312.716664,0.000000,-1.816782,0.595837,0.048995,0.026614,0.224945,0.216062,11135.291425,6048.558107,0.037491,0.036010,-0.000000,0.000006,-0.000000,0.000001,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.645467,81.200000,75.000000,1.000001,0.000000,2159.000000,-1392.625000,751.375000,47910262.625000,46408.875000,47089.750000,0.000041,1582.393371,-0.539539,-0.556240,-0.507622,0.000000,0.000000,-2432.987608,1.850475,-2431.137133,-1313.790997,-0.000000,-1.818267,0.660730,0.053598,0.031216,0.249542,0.240659,12181.291555,7094.558237,0.041590,0.040110,-0.000000,0.000068,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.707969,81.200000,75.000000,1.000001,0.000000,2169.000000,-451.625000,-658.625000,48635194.375000,47255.000000,47728.000000,0.000041,798.593784,1.458345,1.418916,0.956881,0.000000,0.000000,-2436.752706,1.850475,-2434.902231,-1315.825663,0.000000,-1.821081,0.719723,0.056231,0.033849,0.272286,0.263403,12779.707799,7692.974481,0.045381,0.043900,-0.000000,0.000023,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.768964,81.200000,75.000000,1.000001,0.000000,2180.000000,14.875000,-305.375000,49409465.375000,47949.875000,48514.000000,0.000041,305.737070,-20.529412,-27.900260,-1.534970,0.000000,0.000000,-2442.780607,1.850475,-2440.930133,-1319.083152,-0.000000,-1.825586,0.784616,0.060143,0.037761,0.296577,0.287694,13668.848700,8582.115382,0.049430,0.047949,-0.000000,0.000001,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.833625,81.200000,75.000000,1.000001,0.000000,2190.000000,-1107.250000,-26.750000,50123373.750000,48709.375000,49123.125000,0.000041,1107.573079,0.024159,0.011309,0.011309,0.000000,0.000000,-2450.130534,1.850475,-2448.280059,-1323.055066,0.000000,-1.831079,0.843610,0.062079,0.039697,0.318975,0.310092,14108.816976,9022.083658,0.053163,0.051682,-0.000000,0.000055,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.896456,81.187500,75.000000,1.000001,0.000000,2201.000000,-2003.125000,-466.375000,50883061.875000,49476.125000,49858.500000,0.000041,2056.700126,0.232824,0.219322,0.215903,0.000000,0.000000,-2459.781516,1.850475,-2457.931042,-1328.270475,0.000000,-1.838291,0.908503,0.065266,0.042885,0.342810,0.333927,14833.253589,9746.520271,0.057135,0.055654,-0.000000,0.000099,-0.000000,0.000017,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.974786,81.100000,75.000000,1.000001,0.000000,2212.000000,37.375000,639.125000,51644780.625000,50244.250000,50682.250000,0.000041,640.216882,17.100334,14.009875,1.499539,0.000000,0.000000,-2471.281802,1.850475,-2469.431327,-1334.485250,0.000000,-1.846886,0.973396,0.067158,0.044777,0.366708,0.357825,15263.252562,10176.519244,0.061118,0.059637,-0.000000,0.000002,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
1.036788,81.012500,75.000000,1.000001,0.000000,2225.000000,-866.500000,1780.000000,52519376.000000,50949.750000,51678.625000,0.000042,1979.702566,-2.054241,-2.123115,-1.130612,0.000000,0.000000,-2486.631576,1.850475,-2484.781101,-1342.780297,-0.000000,-1.858357,1.050088,0.069990,0.047608,0.394147,0.385264,15906.744714,10820.011396,0.065691,0.064211,-0.000000,0.000042,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
