Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,23.800000,22.000000,1.000001,0.000000,2047.000000,-389.750000,24.250000,42545997.500000,41535.500000,41563.625000,0.000041,390.503681,-0.062219,-0.075126,-0.074985,0.000000,0.000000,-2465.026626,1.850475,-2463.176151,-1331.104942,-0.000000,-1.842211,0.000000,0.190868,0.000000,0.077430,0.000000,27231.802224,0.000000,0.012905,0.000000,-0.000000,0.000019,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.062165,23.800000,22.000000,1.000001,0.000000,2050.000000,-502.500000,-46.250000,42690743.500000,41676.500000,41702.375000,0.000041,504.623932,0.092040,0.079100,0.078936,0.000000,0.000000,-2462.827273,1.850475,-2460.976798,-1329.916407,0.000000,-1.840568,0.017698,0.184184,0.006684,0.081972,0.004541,26278.150044,953.652181,0.013662,0.000757,-0.000000,0.000025,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.156824,23.800000,22.000000,1.000001,0.000000,2060.000000,-617.250000,332.000000,43230515.750000,42197.375000,42305.000000,0.000041,700.872002,-0.537870,-0.554547,-0.506328,0.000000,0.000000,-2455.249723,1.850475,-2453.399249,-1325.821486,-0.000000,-1.834905,0.076692,0.166148,0.024720,0.098906,0.021476,23704.894005,3526.908219,0.016484,0.003579,-0.000000,0.000030,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.218821,23.800000,22.000000,1.000001,0.000000,2076.000000,567.375000,345.625000,44167036.875000,42989.250000,43349.250000,0.000041,664.357608,0.609165,0.591689,0.534286,0.000000,0.000000,-2444.480256,1.850475,-2442.629781,-1320.001646,0.000000,-1.826856,0.171082,0.142517,0.048351,0.128288,0.050858,20333.387964,6898.414260,0.021381,0.008476,-0.000000,0.000028,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.279989,23.800000,22.000000,1.000001,0.000000,2087.000000,-1403.750000,1173.500000,44892997.500000,43665.750000,43897.375000,0.000041,1829.649232,-0.835975,-0.858036,-0.709141,0.000000,0.000000,-2438.248851,1.850475,-2436.398376,-1316.634183,-0.000000,-1.822199,0.235975,0.132358,0.058510,0.151065,0.073634,18884.017905,8347.784319,0.025177,0.012272,-0.000000,0.000069,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.341488,23.800000,22.000000,1.000001,0.000000,2097.000000,-1584.375000,-259.875000,45531623.875000,44230.875000,44518.500000,0.000041,1605.546373,0.164024,0.150860,0.149731,0.000000,0.000000,-2434.317583,1.850475,-2432.467108,-1314.509718,0.000000,-1.819261,0.294969,0.121545,0.069323,0.171101,0.093670,17341.243769,9890.558455,0.028517,0.015612,-0.000000,0.000078,-0.000000,0.000013,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.404647,23.800000,22.000000,1.000001,0.000000,2107.000000,626.500000,-1442.250000,46163525.250000,44980.125000,45178.000000,0.000041,1572.446283,-2.302075,-2.385467,-1.173844,0.000000,0.000000,-2431.866208,1.850475,-2430.015733,-1313.184991,-0.000000,-1.817429,0.353962,0.110344,0.080524,0.190926,0.113496,15743.145215,11488.657010,0.031821,0.018916,-0.000000,0.000030,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.466312,23.800000,22.000000,1.000001,0.000000,2118.000000,348.875000,380.875000,46849209.125000,45643.750000,45907.500000,0.000041,516.507049,1.091723,1.063956,0.816375,0.000000,0.000000,-2430.828320,1.850475,-2428.977845,-1312.624114,0.000000,-1.816654,0.418855,0.097546,0.093322,0.212438,0.135008,13917.197845,13314.604379,0.035406,0.022501,-0.000000,0.000017,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.530813,23.800000,22.000000,1.000001,0.000000,2129.000000,230.000000,-303.500000,47547356.500000,46253.750000,46446.625000,0.000041,380.804740,-1.319565,-1.355387,-0.935151,0.000000,0.000000,-2431.501490,1.850475,-2429.651015,-1312.987896,-0.000000,-1.817157,0.483748,0.086054,0.104814,0.234342,0.156912,12277.643870,14954.158354,0.039057,0.026152,-0.000000,0.000011,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.591808,23.800000,22.000000,1.000001,0.000000,2140.000000,-1562.875000,-48.875000,48241656.875000,46853.125000,47175.875000,0.000041,1563.639035,0.031272,0.018419,0.018417,0.000000,0.000000,-2433.888315,1.850475,-2432.037840,-1314.277741,0.000000,-1.818940,0.548642,0.074737,0.116130,0.256125,0.178694,10663.036056,16568.766168,0.042687,0.029782,-0.000000,0.000077,-0.000000,0.000013,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.656471,23.800000,22.000000,1.000001,0.000000,2150.000000,-849.125000,313.125000,48880627.125000,47708.250000,47834.750000,0.000041,905.019630,-0.368762,-0.383425,-0.366136,0.000000,0.000000,-2437.578894,1.850475,-2435.728419,-1316.272137,-0.000000,-1.821698,0.607635,0.065555,0.125313,0.276172,0.198741,9352.929273,17878.872951,0.046029,0.033124,-0.000000,0.000042,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.719473,23.800000,22.000000,1.000001,0.000000,2161.000000,841.750000,-326.750000,49560482.500000,48288.125000,48510.500000,0.000041,902.944420,-0.388179,-0.403035,-0.383120,0.000000,0.000000,-2443.050105,1.850475,-2441.199630,-1319.228789,-0.000000,-1.825787,0.672528,0.054282,0.136586,0.297501,0.220071,7744.606726,19487.195499,0.049584,0.036678,-0.000000,0.000041,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.782471,23.800000,22.000000,1.000001,0.000000,2172.000000,-1688.250000,-943.250000,50334490.000000,48897.625000,49228.375000,0.000041,1933.884336,0.558715,0.541978,0.496664,0.000000,0.000000,-2451.171238,1.850475,-2449.320763,-1323.617465,0.000000,-1.831857,0.737421,0.051328,0.139540,0.321785,0.244354,7323.159420,19908.642805,0.053631,0.040726,-0.000000,0.000084,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.843965,23.800000,22.000000,1.000001,0.000000,2182.000000,-1404.875000,-183.875000,50882851.625000,49455.500000,49760.625000,0.000041,1416.857008,0.130884,0.117839,0.117298,0.000000,0.000000,-2458.110181,1.850475,-2456.259706,-1327.367282,0.000000,-1.837042,0.796415,0.036857,0.154011,0.338989,0.261559,5258.512904,21973.289321,0.056498,0.043593,-0.000000,0.000069,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.905962,23.800000,22.000000,1.000001,0.000000,2193.000000,-603.250000,506.000000,51564502.500000,50317.750000,50469.125000,0.000041,787.366854,-0.838790,-0.860913,-0.710795,0.000000,0.000000,-2468.060935,1.850475,-2466.210460,-1332.744688,-0.000000,-1.844479,0.861308,0.028119,0.162749,0.360375,0.282945,4011.825948,23219.976277,0.060062,0.047157,-0.000000,0.000029,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
