Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,33.700000,30.000000,1.000001,128.000000,2216.000000,2123043.750000,107847.750000,54007775.750000,49518.500000,55989.250000,0.000042,2125781.245000,0.050799,0.037928,0.037910,3600.455361,3600.024136,1082.887737,1.850475,1084.738212,0.301159,136.622617,134.741462,0.996994,0.110922,0.002170,0.440149,0.000766,16806.319539,328.852473,0.073358,0.000128,0.113706,0.104770,17228.129121,0.017462,986125.647143,122492.238120,0.124216,19495.229744,156946.646925,158152.818387,365231.721164,45367.495600,993704.251954,368038.611835, 
0.141315,33.937500,30.000000,1.000001,122.000000,2216.000000,2022830.250000,103971.250000,54008896.000000,49668.875000,55838.875000,0.000042,2025500.491518,0.051399,0.038527,0.038508,3601.583683,3601.070434,1083.908590,1.850475,1085.759065,0.301355,138.822725,136.941551,0.996994,0.111021,0.002270,0.440184,0.000801,16821.420911,343.953846,0.073364,0.000133,0.108446,0.099825,16431.240979,0.016638,987053.695015,124492.318961,0.126125,19813.552244,157094.350214,158338.914111,365575.442598,46108.266282,994873.526798,368471.676592, 
0.277980,34.000000,30.000000,1.000001,122.000000,2216.000000,2022081.625000,103680.875000,54010297.875000,49672.250000,55839.750000,0.000042,2024737.963788,0.051274,0.038403,0.038384,3602.940060,3602.444678,1085.250987,1.850475,1087.101462,0.301613,138.427214,136.546017,0.996994,0.111146,0.002395,0.440228,0.000845,16840.319365,362.852299,0.073371,0.000141,0.108539,0.099788,16445.283395,0.016631,988274.056395,124132.742488,0.125606,19756.323916,157288.576606,158524.473396,366027.428294,45975.089810,996039.431098,368903.492999, 
0.398137,34.100000,30.000000,1.000001,122.000000,2216.000000,2021933.375000,103436.875000,54011625.125000,49677.250000,55840.500000,0.000042,2024577.427526,0.051157,0.038286,0.038267,3603.225751,3602.746639,1085.522792,1.850475,1087.373267,0.301663,138.017832,136.136612,0.996994,0.111264,0.002513,0.440270,0.000886,16858.212502,380.745436,0.073378,0.000148,0.108557,0.099781,16448.017183,0.016630,988521.151960,123760.556512,0.125198,19697.088725,157327.903056,158556.123768,366118.945170,45837.243153,996238.296403,368977.146816, 
0.553464,34.200000,30.000000,1.000001,122.000000,2216.000000,2021696.375000,103135.875000,54012599.625000,49677.750000,55841.125000,0.000042,2024325.379330,0.051015,0.038143,0.038125,3603.674387,3603.215144,1085.969154,1.850475,1087.819628,0.301748,137.521216,135.639979,0.996994,0.111351,0.002600,0.440300,0.000917,16871.350517,393.883451,0.073383,0.000153,0.108587,0.099769,16452.630593,0.016628,988926.934969,123309.071869,0.124690,19625.232770,157392.485376,158611.299138,366269.235174,45670.026618,996584.973754,369105.545835, 
0.674631,34.300000,30.000000,1.000001,122.000000,2216.000000,2021335.125000,103173.375000,54013604.875000,49677.125000,55840.250000,0.000042,2023966.509819,0.051042,0.038171,0.038152,3604.313355,3603.850612,1086.581776,1.850475,1088.432251,0.301864,137.645146,135.763892,0.996994,0.111440,0.002689,0.440332,0.000949,16884.903477,407.436412,0.073389,0.000158,0.108629,0.099751,16458.994907,0.016625,989483.864421,123421.720032,0.124733,19643.161267,157481.123381,158701.474492,366475.505341,45711.748160,997151.562665,369315.393580, 
0.798792,34.312500,30.000000,1.000001,122.000000,2216.000000,2021381.875000,103017.875000,54014657.125000,49677.875000,55843.875000,0.000042,2024005.278439,0.050964,0.038093,0.038075,3604.244316,3603.792266,1086.499514,1.850475,1088.349989,0.301846,137.361583,135.480312,0.996994,0.111534,0.002783,0.440365,0.000982,16899.090513,421.623448,0.073394,0.000164,0.108623,0.099753,16458.017281,0.016626,989409.080936,123163.919653,0.124482,19602.131095,157469.221230,158684.590235,366447.807754,45616.266538,997045.475665,369276.102098, 
0.935455,34.500000,30.000000,1.000001,122.000000,2216.000000,2021398.000000,102985.000000,54015149.500000,49679.000000,55844.750000,0.000042,2024019.709546,0.050947,0.038076,0.038058,3604.218618,3603.768842,1086.464898,1.850475,1088.315373,0.301839,137.300648,135.419367,0.996994,0.111578,0.002827,0.440380,0.000997,16905.729140,428.262074,0.073397,0.000166,0.108620,0.099754,16457.600738,0.016626,989377.611995,123108.515793,0.124430,19593.313304,157464.212796,158678.531118,366436.152591,45595.746590,997007.405076,369262.001880, 
1.057777,34.500000,30.000000,1.000001,122.000000,2216.000000,2021284.125000,102856.125000,54016155.375000,49680.375000,55845.500000,0.000042,2023899.428437,0.050887,0.038015,0.037997,3604.432818,3603.991486,1086.664677,1.850475,1088.515152,0.301875,137.089811,135.208514,0.996994,0.111667,0.002916,0.440412,0.001029,16919.291506,441.824441,0.073402,0.000171,0.108633,0.099748,16459.605438,0.016625,989559.228804,122916.830886,0.124214,19562.805728,157493.117986,158703.451698,366503.418075,45524.752180,997163.985825,369319.994750, 
1.199276,34.600000,30.707494,1.000001,122.000000,2216.000000,2021216.375000,102753.375000,54016958.875000,49682.250000,55844.625000,0.000042,2023826.546580,0.050837,0.037966,0.037948,3604.562621,3604.128072,1086.782996,1.850475,1088.633471,0.301897,136.918034,135.036723,0.996994,0.111739,0.002988,0.440437,0.001054,16930.125497,452.658431,0.073406,0.000176,0.108641,0.099745,16460.771042,0.016624,989666.791778,122760.657534,0.124042,19537.949986,157510.237151,158717.378687,366543.256214,45466.910198,997251.491744,369352.404350, 
