Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,26.300000,25.000000,1.000001,0.000000,2047.000000,-833.000000,-59.000000,39749134.000000,38799.125000,38837.250000,0.000042,835.086822,0.070828,0.057929,0.057865,0.000000,0.000000,-2517.783367,1.850475,-2515.932892,-1359.614782,0.000000,-1.881638,0.000000,0.016375,0.000000,0.006504,0.000000,3721.582182,0.000000,0.001084,0.000000,-0.000000,0.000041,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.061659,26.200000,25.000000,1.000001,0.000000,2050.000000,-607.125000,301.625000,39943471.875000,38937.625000,39089.750000,0.000042,677.922124,-0.496809,-0.512929,-0.473937,0.000000,0.000000,-2513.214257,1.850475,-2511.363782,-1357.145627,-0.000000,-1.878224,0.017698,0.018720,0.002345,0.000407,0.006097,4254.547070,532.964888,0.000068,0.001016,-0.000000,0.000030,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.124991,26.137500,25.000000,1.000001,0.000000,2060.000000,-552.250000,-461.250000,40613935.500000,39452.250000,39765.500000,0.000042,719.535701,0.835220,0.813643,0.683005,0.000000,0.000000,-2498.303763,1.850475,-2496.453288,-1349.087968,0.000000,-1.867081,0.076692,0.025156,0.008781,0.020628,0.014125,5717.248958,1995.666776,0.003438,0.002354,-0.000000,0.000028,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.204151,26.062500,25.000000,1.000001,0.000000,2071.000000,-1742.250000,335.000000,41414400.500000,40222.875000,40640.250000,0.000042,1774.164610,-0.192280,-0.205634,-0.202807,0.000000,0.000000,-2482.298334,1.850475,-2480.447859,-1340.438605,-0.000000,-1.855119,0.141585,0.028040,0.011665,0.045742,0.039238,6372.652370,2651.070188,0.007624,0.006540,-0.000000,0.000086,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.284153,25.962500,25.000000,1.000001,0.000000,2084.000000,-1473.250000,-118.250000,42348095.500000,40977.875000,41590.500000,0.000041,1477.988033,0.080265,0.067349,0.067248,0.000000,0.000000,-2466.214653,1.850475,-2464.364178,-1331.746954,0.000000,-1.843099,0.218277,0.033223,0.016848,0.075036,0.068532,7550.690936,3829.108754,0.012506,0.011422,-0.000000,0.000073,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.349816,25.837500,25.000000,1.000001,0.000000,2098.000000,-693.500000,281.500000,43363919.750000,42187.750000,42592.125000,0.000041,748.454741,-0.405912,-0.420953,-0.398438,0.000000,0.000000,-2452.016341,1.850475,-2450.165866,-1324.074160,-0.000000,-1.832488,0.300868,0.038733,0.022358,0.106906,0.100402,8803.012679,5081.430497,0.017818,0.016734,-0.000000,0.000034,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.411812,25.712500,25.000000,1.000001,0.000000,2109.000000,532.125000,-81.875000,44192473.625000,42935.125000,43434.875000,0.000041,538.386972,-0.153864,-0.167041,-0.165512,0.000000,0.000000,-2443.067916,1.850475,-2441.217441,-1319.238414,-0.000000,-1.825801,0.365761,0.041076,0.024701,0.132901,0.126397,9335.399299,5613.817117,0.022150,0.021066,-0.000000,0.000026,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.473472,25.600000,25.000000,1.000001,0.000000,2119.000000,-1034.250000,-157.000000,44930274.500000,43765.250000,43930.000000,0.000041,1046.098496,0.151801,0.138684,0.137805,0.000000,0.000000,-2437.134864,1.850475,-2435.284389,-1316.032182,0.000000,-1.821367,0.424755,0.044444,0.028069,0.156048,0.149545,10100.943446,6379.361264,0.026008,0.024924,-0.000000,0.000051,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.552969,25.500000,25.000000,1.000001,0.000000,2130.000000,-1235.875000,-953.875000,45714319.125000,44323.000000,44844.250000,0.000041,1561.174087,0.771822,0.751524,0.644476,0.000000,0.000000,-2432.958268,1.850475,-2431.107793,-1313.775142,0.000000,-1.818245,0.489648,0.050142,0.033767,0.180647,0.174143,11395.909801,7674.327619,0.030108,0.029024,-0.000000,0.000062,-0.000000,0.000010,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.632968,25.500000,25.000000,1.000001,0.000000,2143.000000,-882.125000,834.875000,46630778.875000,45385.875000,45761.000000,0.000041,1214.561971,-0.946436,-0.971089,-0.770732,0.000000,0.000000,-2430.872607,1.850475,-2429.022132,-1312.648047,-0.000000,-1.816687,0.566340,0.057316,0.040941,0.209399,0.202896,13026.407369,9304.825187,0.034900,0.033816,-0.000000,0.000043,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.712794,25.412500,25.000000,1.000001,0.000000,2157.000000,309.750000,106.500000,47619267.500000,46216.375000,46757.500000,0.000041,327.547420,0.343826,0.329524,0.318318,0.000000,0.000000,-2431.995315,1.850475,-2430.144840,-1313.254760,0.000000,-1.817526,0.648931,0.064250,0.047875,0.240412,0.233908,14602.214359,10880.632177,0.040069,0.038985,-0.000000,0.000015,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.776791,25.325000,25.000000,1.000001,0.000000,2170.000000,-552.875000,1031.875000,48546771.125000,47151.625000,47733.375000,0.000041,1170.656560,-1.866380,-1.925389,-1.091769,0.000000,0.000000,-2436.195364,1.850475,-2434.344889,-1315.524475,-0.000000,-1.820665,0.725623,0.069040,0.052665,0.269511,0.263008,15690.969377,11969.387195,0.044919,0.043835,-0.000000,0.000027,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.840622,25.300000,25.000000,1.000001,0.000000,2181.000000,-9.000000,-368.500000,49342935.500000,47961.750000,48306.750000,0.000041,368.609889,40.944444,26.823136,1.533532,0.000000,0.000000,-2442.182462,1.850475,-2440.331988,-1318.759914,0.000000,-1.825139,0.790516,0.071317,0.054942,0.294490,0.287986,16208.466703,12486.884522,0.049082,0.047998,-0.000000,0.000001,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.902119,25.300000,25.000000,1.000001,0.000000,2192.000000,-1044.250000,97.250000,50112122.750000,48621.500000,49140.500000,0.000041,1048.768623,-0.093129,-0.106102,-0.105707,0.000000,0.000000,-2450.001626,1.850475,-2448.151151,-1322.985404,-0.000000,-1.830982,0.855409,0.074783,0.058409,0.318622,0.312119,16996.243872,13274.661690,0.053104,0.052020,-0.000000,0.000051,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
