Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,23.600000,22.000000,1.000001,0.000000,2047.000000,-185.250000,-241.000000,40976744.750000,40009.375000,40025.750000,0.000041,303.971319,1.300945,1.266925,0.902606,0.000000,0.000000,-2431.680075,1.850475,-2429.829600,-1313.084404,0.000000,-1.817290,0.000000,0.469697,0.000000,0.193157,0.000000,46969.667958,0.000000,0.038631,0.000000,-0.000000,0.000009,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.060833,23.600000,22.000000,1.000001,0.000000,2050.000000,-2.250000,114.250000,41077101.750000,40093.500000,40129.375000,0.000041,114.272153,-50.777778,-146.076912,-1.563951,0.000000,0.000000,-2431.448354,1.850475,-2429.597879,-1312.959182,-0.000000,-1.817117,0.017698,0.459609,0.010087,0.196306,0.003149,45960.941254,1008.726704,0.039261,0.000630,-0.000000,0.000000,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.124665,23.600000,22.000000,1.000001,0.000000,2060.000000,1341.500000,-202.500000,41426134.250000,40391.500000,40490.875000,0.000041,1356.697645,-0.150950,-0.164115,-0.162665,0.000000,0.000000,-2430.924066,1.850475,-2429.073591,-1312.675855,-0.000000,-1.816725,0.076692,0.427133,0.042564,0.207256,0.014099,42713.253525,4256.414433,0.041451,0.002820,-0.000000,0.000066,-0.000000,0.000013,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.186161,23.600000,22.000000,1.000001,0.000000,2071.000000,-1513.625000,-899.625000,41957387.875000,40793.000000,41001.250000,0.000041,1760.791237,0.594351,0.577099,0.523410,0.000000,0.000000,-2430.964299,1.850475,-2429.113825,-1312.697598,0.000000,-1.816755,0.141585,0.402766,0.066931,0.223924,0.030766,40276.572494,6693.095463,0.044785,0.006153,-0.000000,0.000075,-0.000000,0.000015,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.248659,23.600000,22.000000,1.000001,0.000000,2081.000000,-2418.875000,286.125000,42356534.875000,41248.625000,41389.750000,0.000041,2435.738857,-0.118288,-0.131334,-0.130587,0.000000,0.000000,-2431.657661,1.850475,-2429.807186,-1313.072291,-0.000000,-1.817273,0.200579,0.374378,0.095318,0.236446,0.043289,37437.831145,9531.836813,0.047289,0.008658,-0.000000,0.000119,-0.000000,0.000024,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.311319,23.525000,22.000000,1.000001,0.000000,2092.000000,2173.250000,-204.750000,42926286.750000,41838.125000,41965.625000,0.000041,2182.873823,-0.094214,-0.107190,-0.106782,0.000000,0.000000,-2433.626254,1.850475,-2431.775780,-1314.136123,-0.000000,-1.818745,0.265472,0.353452,0.116244,0.254322,0.061164,35345.241774,11624.426183,0.050864,0.012233,-0.000000,0.000107,-0.000000,0.000021,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.374317,23.500000,22.000000,1.000001,0.000000,2102.000000,1008.125000,-1711.875000,43345515.375000,42252.125000,42370.875000,0.000041,1986.663543,-1.698078,-1.749079,-1.051423,0.000000,0.000000,-2435.803420,1.850475,-2433.952945,-1315.312667,-0.000000,-1.820372,0.324465,0.327050,0.142647,0.267475,0.074317,32705.000597,14264.667360,0.053495,0.014863,-0.000000,0.000049,-0.000000,0.000010,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.436814,23.500000,22.000000,1.000001,0.000000,2113.000000,1190.375000,505.375000,43871478.875000,42760.750000,42906.625000,0.000041,1293.211712,0.424551,0.409472,0.388645,0.000000,0.000000,-2439.397770,1.850475,-2437.547295,-1317.255061,0.000000,-1.823058,0.389359,0.303372,0.166325,0.283976,0.090819,30337.194859,16632.473098,0.056795,0.018164,-0.000000,0.000059,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.518650,23.500000,22.000000,1.000001,0.000000,2124.000000,785.375000,-759.625000,44416601.125000,43235.875000,43389.000000,0.000041,1092.631700,-0.967213,-0.992390,-0.781579,0.000000,0.000000,-2444.121243,1.850475,-2442.270768,-1319.807634,-0.000000,-1.826588,0.454252,0.281621,0.188076,0.301079,0.107921,28162.090951,18807.577007,0.060216,0.021584,-0.000000,0.000038,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.579814,23.500000,22.000000,1.000001,0.000000,2137.000000,-1924.750000,-736.500000,45044093.250000,43749.875000,44027.375000,0.000041,2060.848081,0.382647,0.367992,0.352613,0.000000,0.000000,-2450.790597,1.850475,-2448.940122,-1323.411765,0.000000,-1.831572,0.530943,0.255185,0.214511,0.320765,0.127608,25518.530302,21451.137656,0.064153,0.025522,-0.000000,0.000095,-0.000000,0.000019,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
