Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,31.225000,30.000000,1.000001,95.000000,2216.000000,2016321.125000,40764.875000,51894203.375000,47557.250000,53750.875000,0.000041,2016733.163846,0.020217,0.007369,0.007369,2816.703916,2817.950217,342.519400,1.850475,344.369874,0.122126,20.776142,18.926156,0.996994,0.069863,0.000228,0.374533,0.000085,15878.010850,51.843001,0.062422,0.000014,0.034222,0.099477,7777.739675,0.016579,469595.283198,25808.394048,0.054959,4107.530232,74738.351369,74851.138735,173924.178962,9558.664462,470303.947682,174186.647290, 
0.155155,31.450000,30.000000,1.000001,95.000000,2216.000000,2016258.000000,40650.500000,51895827.000000,47556.500000,53755.250000,0.000041,2016667.743014,0.020161,0.007313,0.007313,2816.795290,2818.042836,342.584404,1.850475,344.434879,0.122145,20.618734,18.768726,0.996994,0.069727,0.000365,0.374584,0.000136,15847.001662,82.852190,0.062431,0.000023,0.034227,0.099474,7778.952329,0.016579,469683.926155,25593.717583,0.054491,4073.363439,74752.459322,74863.358624,173957.009687,9479.154660,470380.727569,174215.084285, 
0.276146,31.612500,30.000000,1.000001,95.000000,2216.000000,2016276.750000,40712.750000,51896951.750000,47557.875000,53756.125000,0.000041,2016687.744943,0.020192,0.007344,0.007344,2816.767353,2818.014238,342.536673,1.850475,344.387148,0.122129,20.705009,18.854987,0.996994,0.069632,0.000459,0.374619,0.000171,15825.519593,104.334259,0.062437,0.000029,0.034223,0.099474,7777.953208,0.016579,469618.837787,25711.345831,0.054749,4092.084541,74742.100195,74854.035946,173932.902884,9522.720678,470322.151412,174193.389412, 
0.396644,31.725000,30.000000,1.000001,95.000000,2216.000000,2016201.375000,40584.625000,51898063.125000,47559.625000,53757.750000,0.000041,2016609.802698,0.020129,0.007281,0.007281,2816.876221,2818.124502,342.628026,1.850475,344.478501,0.122157,20.528840,18.678805,0.996994,0.069539,0.000552,0.374654,0.000206,15804.292363,125.561488,0.062442,0.000034,0.034231,0.099471,7779.712201,0.016578,469743.409952,25471.097199,0.054223,4053.847814,74761.926455,74871.752546,173979.040723,9433.739703,470433.468182,174234.617845, 
0.534634,31.900000,30.000000,1.000001,95.000000,2216.000000,2016279.000000,40737.000000,51899110.000000,47559.500000,53759.375000,0.000041,2016690.484187,0.020204,0.007356,0.007356,2816.763527,2818.010160,342.495868,1.850475,344.346343,0.122115,20.738812,18.888762,0.996994,0.069451,0.000640,0.374687,0.000239,15784.296524,145.557328,0.062448,0.000040,0.034219,0.099475,7777.042888,0.016579,469563.195175,25757.403329,0.054854,4099.414814,74733.244405,74845.594534,173912.294509,9539.779011,470269.112413,174173.745338, 
0.655296,32.075000,30.000000,1.000001,95.000000,2216.000000,2016355.750000,40648.000000,51899906.000000,47562.750000,53756.750000,0.000041,2016765.422765,0.020159,0.007311,0.007311,2816.658862,2817.906329,342.378488,1.850475,344.228963,0.122078,20.611486,18.761426,0.996994,0.069384,0.000707,0.374712,0.000264,15769.092160,160.761691,0.062452,0.000044,0.034209,0.099478,7774.678141,0.016580,469403.131490,25583.763223,0.054503,4071.779154,74707.769499,74818.648805,173853.011663,9475.467860,470099.807268,174111.039729, 
0.776290,32.100000,30.000000,1.000001,95.000000,2216.000000,2016251.625000,40534.125000,51900647.625000,47563.250000,53754.125000,0.000041,2016659.026857,0.020104,0.007256,0.007255,2816.807465,2818.056206,342.515741,1.850475,344.366216,0.122120,20.456338,18.606269,0.996994,0.069322,0.000770,0.374735,0.000287,15754.926130,174.927722,0.062456,0.000048,0.034220,0.099473,7777.364706,0.016579,469590.293872,25372.185540,0.054030,4038.105547,74737.557293,74846.568168,173922.331064,9397.105756,470275.229943,174176.011090, 
0.896956,32.212500,30.000000,1.000001,95.000000,2216.000000,2016118.375000,40494.625000,51901464.125000,47566.000000,53759.875000,0.000041,2016525.010176,0.020085,0.007237,0.007237,2816.994668,2818.243953,342.689586,1.850475,344.540061,0.122173,20.406225,18.556146,0.996994,0.069253,0.000838,0.374761,0.000313,15739.329572,190.524280,0.062460,0.000052,0.034235,0.099467,7780.772901,0.016578,469827.356233,25303.835027,0.053858,4027.227233,74775.286910,74883.657040,174010.131938,9371.790751,470508.266380,174262.320881, 
1.038444,32.325000,30.000000,1.000001,95.000000,2216.000000,2016286.625000,40613.625000,51902243.875000,47563.375000,53757.625000,0.000041,2016695.619247,0.020143,0.007295,0.007295,2816.756355,2818.004247,342.436603,1.850475,344.287078,0.122094,20.566101,18.716012,0.996994,0.069188,0.000904,0.374785,0.000337,15724.434694,205.419158,0.062464,0.000056,0.034213,0.099475,7775.720685,0.016579,469482.378636,25521.834750,0.054362,4061.922939,74720.382064,74830.707024,173882.362458,9452.531389,470175.571355,174139.100502, 
1.159110,32.400000,30.603328,1.000001,95.000000,2216.000000,2016180.250000,40554.250000,51902999.500000,47565.625000,53758.625000,0.000041,2016588.070897,0.020114,0.007266,0.007266,2816.906577,2818.155190,342.574677,1.850475,344.425152,0.122136,20.487196,18.637098,0.996994,0.069124,0.000967,0.374809,0.000361,15710.000369,219.853483,0.062468,0.000060,0.034225,0.099470,7778.422728,0.016578,469670.662001,25414.224087,0.054111,4044.796184,74750.348268,74859.701725,173952.097037,9412.675588,470357.750580,174206.574289, 
1.282942,32.562500,31.222491,1.000001,95.000000,2216.000000,2016224.625000,40442.375000,51903795.625000,47567.000000,53759.625000,0.000041,2016630.190231,0.020058,0.007210,0.007210,2816.847743,2818.097445,342.503372,1.850475,344.353847,0.122114,20.329141,18.479032,0.996994,0.069057,0.001034,0.374834,0.000386,15694.792086,235.061766,0.062472,0.000064,0.034219,0.099472,7776.971627,0.016579,469573.427062,25198.680626,0.053663,4010.491404,74734.872859,74842.402838,173916.084097,9332.844676,470249.058380,174166.317919, 
1.403932,32.700000,31.827441,1.000001,95.000000,2216.000000,2016051.375000,40564.375000,51904217.625000,47570.125000,53760.875000,0.000041,2016459.425617,0.020121,0.007273,0.007272,2817.086289,2818.334937,342.733675,1.850475,344.584150,0.122185,20.506284,18.656170,0.996994,0.069022,0.001070,0.374847,0.000399,15686.730542,243.123309,0.062475,0.000067,0.034239,0.099463,7781.517514,0.016577,469887.477618,25440.231298,0.054141,4048.935357,74784.855518,74894.382248,174032.399118,9422.307888,470575.654906,174287.279595, 
1.524430,32.725000,32.429929,1.000001,95.000000,2216.000000,2016099.125000,40371.375000,51905067.125000,47571.125000,53762.125000,0.000041,2016503.292768,0.020024,0.007176,0.007176,2817.025006,2818.275559,342.659825,1.850475,344.510300,0.122161,20.234684,18.384559,0.996994,0.068950,0.001141,0.374874,0.000426,15670.502120,259.351731,0.062479,0.000071,0.034232,0.099466,7780.013603,0.016578,469786.772367,25069.853676,0.053364,3989.987974,74768.827792,74875.213612,173995.100877,9285.130991,470455.214716,174242.672117, 
1.646422,32.800000,33.039891,1.000001,95.000000,2216.000000,2016119.625000,40460.375000,51905451.875000,47565.750000,53756.500000,0.000041,2016525.572428,0.020068,0.007220,0.007220,2816.993882,2818.243514,342.621225,1.850475,344.471700,0.122149,20.358304,18.508174,0.996994,0.068918,0.001173,0.374886,0.000438,15663.151932,266.701920,0.062481,0.000073,0.034229,0.099467,7779.230297,0.016578,469734.135802,25238.419641,0.053729,4016.816060,74760.450429,74868.282735,173975.605853,9347.562830,470411.666696,174226.543221, 
