Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,79.100000,75.000000,1.000001,0.000000,2047.000000,-729.250000,11.750000,36074258.000000,35211.500000,35246.250000,0.000042,729.344654,-0.016112,-0.028965,-0.028957,0.000000,0.000000,-2486.183219,1.850475,-2484.332744,-1342.538004,-0.000000,-1.858022,0.000000,0.097826,0.000030,0.039348,0.000012,12228.210528,3.721908,0.006558,0.000002,-0.000000,0.000036,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.063494,79.012500,75.000000,1.000001,0.000000,2057.000000,-1713.750000,-313.000000,36732264.500000,35588.625000,36195.500000,0.000041,1742.098752,0.182640,0.169397,0.167804,0.000000,0.000000,-2474.119145,1.850475,-2472.268670,-1336.018556,0.000000,-1.849006,0.058994,0.089433,0.008422,0.059992,0.020632,11179.170442,1052.761993,0.009999,0.003439,-0.000000,0.000085,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.126159,79.000000,75.000000,1.000001,0.000000,2068.000000,384.625000,-648.875000,37550933.875000,36386.375000,36875.125000,0.000041,754.304419,-1.687033,-1.737535,-1.048565,0.000000,0.000000,-2461.085001,1.850475,-2459.234527,-1328.974881,-0.000000,-1.839266,0.123887,0.086971,0.010885,0.085677,0.046317,10871.336538,1360.595897,0.014279,0.007719,-0.000000,0.000019,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.188321,78.887500,75.000000,1.000001,0.000000,2078.000000,-437.750000,353.250000,38309916.750000,37064.500000,37696.875000,0.000041,562.503889,-0.806967,-0.828401,-0.691820,0.000000,0.000000,-2451.020170,1.850475,-2449.169695,-1323.535827,-0.000000,-1.831744,0.182881,0.085479,0.012377,0.109489,0.070129,10684.842916,1547.089519,0.018248,0.011688,-0.000000,0.000021,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.249984,78.800000,75.000000,1.000001,0.000000,2089.000000,-460.125000,-436.625000,39122632.375000,37895.375000,38472.875000,0.000041,634.315699,0.948927,0.924807,0.746353,0.000000,0.000000,-2442.454124,1.850475,-2440.603649,-1318.906720,0.000000,-1.825342,0.247774,0.081925,0.015930,0.134987,0.095627,10240.671177,1991.261259,0.022498,0.015938,-0.000000,0.000023,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.311814,78.800000,75.000000,1.000001,0.000000,2099.000000,-1386.125000,233.125000,39875244.625000,38658.375000,39263.875000,0.000041,1405.592324,-0.168185,-0.181423,-0.179471,0.000000,0.000000,-2436.599518,1.850475,-2434.749043,-1315.742880,-0.000000,-1.820967,0.306767,0.079675,0.018180,0.158599,0.119239,9959.381952,2272.550484,0.026433,0.019873,-0.000000,0.000068,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.375478,78.800000,75.000000,1.000001,0.000000,2110.000000,-672.250000,71.000000,40681256.000000,39448.125000,39968.125000,0.000041,675.988951,-0.105615,-0.118623,-0.118071,0.000000,0.000000,-2432.572438,1.850475,-2430.721963,-1313.566639,-0.000000,-1.817957,0.371660,0.075657,0.022198,0.183887,0.144527,9457.156552,2774.775884,0.030648,0.024088,-0.000000,0.000033,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.438315,78.700000,75.000000,1.000001,0.000000,2120.000000,-964.125000,396.125000,41427476.375000,40117.125000,40719.125000,0.000041,1042.330097,-0.410865,-0.425959,-0.402683,0.000000,0.000000,-2430.922893,1.850475,-2429.072419,-1312.675222,-0.000000,-1.816724,0.430654,0.073272,0.024583,0.207298,0.167939,9159.046871,3072.885564,0.034550,0.027990,-0.000000,0.000047,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.518145,78.662500,75.000000,1.000001,0.000000,2131.000000,-613.500000,-116.750000,42224907.000000,41041.125000,41472.125000,0.000041,624.510058,0.190302,0.177023,0.175207,0.000000,0.000000,-2431.366332,1.850475,-2429.515857,-1312.914857,0.000000,-1.817056,0.495547,0.069300,0.028555,0.232317,0.192957,8662.517240,3569.415195,0.038719,0.032160,-0.000000,0.000030,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.596971,78.600000,75.000000,1.000001,0.000000,2145.000000,-328.750000,-323.250000,43212281.000000,41828.875000,42626.875000,0.000041,461.050024,0.983270,0.958319,0.764117,0.000000,0.000000,-2435.044967,1.850475,-2433.194492,-1314.902798,0.000000,-1.819805,0.578138,0.062996,0.034860,0.263294,0.223935,7874.440700,4357.491735,0.043882,0.037322,-0.000000,0.000016,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.675140,78.500000,75.000000,1.000001,0.000000,2158.000000,-889.375000,935.875000,44156820.625000,42846.375000,43380.500000,0.000041,1291.065415,-1.052284,-1.079726,-0.823714,0.000000,0.000000,-2441.744687,1.850475,-2439.894212,-1318.523339,-0.000000,-1.824812,0.654830,0.060426,0.037430,0.292928,0.253568,7553.226788,4678.705648,0.048821,0.042261,-0.000000,0.000043,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
