Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,28.600000,30.000000,1.000001,144.000000,2216.000000,2020103.750000,121873.000000,48979608.750000,44752.750000,50914.375000,0.000042,2023776.714189,0.060330,0.047447,0.047412,4254.670479,4252.895040,1733.698698,1.850475,1735.549172,0.407909,201.930821,200.048126,0.996994,0.118962,0.002803,0.442981,0.000986,13832.745577,325.926208,0.073830,0.000164,0.173261,0.099692,20146.662416,0.016615,1210848.259875,139568.460259,0.115265,22212.992754,192712.333233,193988.299718,448462.318472,51692.022318,1218865.400092,451431.629664, 
0.122995,28.600000,30.000000,1.000001,144.000000,2216.000000,2020036.750000,121710.000000,48983646.500000,44757.875000,50920.375000,0.000042,2023700.026054,0.060251,0.047369,0.047333,4254.831709,4253.072160,1733.783188,1.850475,1735.633663,0.407912,201.604784,199.722020,0.996994,0.119322,0.003163,0.443107,0.001113,13874.626419,367.807050,0.073851,0.000186,0.173263,0.099688,20146.804514,0.016615,1210907.206743,139340.944407,0.115072,22176.782510,192721.714911,193993.476903,448484.150645,51607.757188,1218897.929332,451443.677530, 
0.247163,28.700000,30.000000,1.000001,144.000000,2216.000000,2020176.125000,121621.125000,48987288.125000,44761.875000,50924.875000,0.000042,2023833.805940,0.060203,0.047320,0.047285,4254.550456,4252.800504,1733.427956,1.850475,1735.278431,0.407854,201.387260,199.504434,0.996994,0.119647,0.003488,0.443222,0.001227,13912.402641,405.583272,0.073870,0.000205,0.173238,0.099695,20143.967159,0.016616,1210659.370284,139189.139941,0.114970,22152.622098,192682.270545,193951.530152,448392.359364,51551.533311,1218634.369913,451346.062931, 
0.371657,28.700000,30.000000,1.000001,144.000000,2216.000000,2020220.125000,121358.375000,48990458.875000,44762.500000,50929.375000,0.000042,2023861.953948,0.060072,0.047189,0.047154,4254.491283,4252.767676,1733.322331,1.850475,1735.172806,0.407833,200.827385,198.944504,0.996994,0.119930,0.003771,0.443321,0.001327,13945.297443,438.478074,0.073887,0.000221,0.173229,0.099697,20142.896436,0.016616,1210585.678636,138798.491372,0.114654,22090.448496,192670.542164,193932.786637,448365.066161,51406.848656,1218516.600841,451302.444756, 
0.493657,28.800000,30.000000,1.000001,144.000000,2216.000000,2020152.625000,121290.875000,48993466.875000,44764.750000,50930.375000,0.000042,2023790.528847,0.060040,0.047158,0.047123,4254.641436,4252.924165,1733.409738,1.850475,1735.260213,0.407838,200.701301,198.818369,0.996994,0.120198,0.004039,0.443415,0.001421,13976.506539,469.687170,0.073903,0.000237,0.173231,0.099694,20143.170218,0.016616,1210646.660191,138710.489735,0.114576,22076.442612,192680.247673,193940.834178,448387.651923,51374.255457,1218567.165073,451321.172249, 
0.617825,28.800000,30.000000,1.000001,144.000000,2216.000000,2020203.250000,121227.500000,48996423.000000,44770.625000,50932.875000,0.000042,2023837.265708,0.060008,0.047125,0.047090,4254.543182,4252.832464,1733.250123,1.850475,1735.100598,0.407810,200.557250,198.674267,0.996994,0.120462,0.004303,0.443508,0.001514,14007.180009,500.360640,0.073918,0.000252,0.173219,0.099696,20141.751494,0.016616,1210535.301086,138609.953950,0.114503,22060.441857,192662.524335,193921.405157,448346.407810,51337.019981,1218445.088837,451275.958828, 
0.737986,28.800000,30.000000,1.000001,144.000000,2216.000000,2020173.125000,121095.625000,48999278.125000,44772.625000,50937.750000,0.000042,2023799.299675,0.059943,0.047061,0.047026,4254.622997,4252.925178,1733.277225,1.850475,1735.127700,0.407807,200.287986,198.404954,0.996994,0.120717,0.004558,0.443598,0.001603,14036.807921,529.988552,0.073933,0.000267,0.173218,0.099694,20141.627192,0.016616,1210554.209291,138422.060673,0.114346,22030.537737,192665.533667,193920.995398,448353.410848,51267.429879,1218442.514242,451275.005275, 
0.858988,28.800000,30.000000,1.000001,144.000000,2216.000000,2020200.000000,121196.250000,49001833.750000,44776.750000,50941.125000,0.000042,2023832.149911,0.059992,0.047110,0.047075,4254.553937,4252.846297,1733.139597,1.850475,1734.990072,0.407782,200.492571,198.609495,0.996994,0.120945,0.004786,0.443678,0.001684,14063.329929,556.510560,0.073946,0.000281,0.173207,0.099696,20140.402972,0.016616,1210458.189450,138564.763820,0.114473,22053.249631,192650.251646,193908.394039,448317.847945,51320.282896,1218363.337507,451245.680558, 
0.980982,28.900000,30.000000,1.000001,144.000000,2216.000000,2020142.250000,121102.500000,49004230.250000,44777.000000,50942.750000,0.000042,2023768.891386,0.059948,0.047065,0.047030,4254.686925,4252.988263,1733.226458,1.850475,1735.076933,0.407789,200.309317,198.426200,0.996994,0.121159,0.005000,0.443753,0.001759,14088.202303,581.382934,0.073959,0.000293,0.173210,0.099693,20140.739262,0.016615,1210518.790637,138436.883487,0.114362,22032.896859,192659.896617,193915.662876,448340.292828,51272.919810,1218409.008993,451262.595923, 
1.104645,28.900000,30.000000,1.000001,144.000000,2216.000000,2020134.125000,121036.375000,49006352.875000,44779.375000,50946.000000,0.000042,2023756.825081,0.059915,0.047033,0.046998,4254.712293,4253.020131,1733.209508,1.850475,1735.059983,0.407782,200.172721,198.289568,0.996994,0.121348,0.005189,0.443820,0.001825,14110.233644,603.414275,0.073970,0.000304,0.173207,0.099693,20140.391652,0.016615,1210506.964600,138341.559005,0.114284,22017.725509,192658.014447,193912.069679,448335.912815,51237.614446,1218386.432251,451254.234167, 
1.226150,29.000000,30.607523,1.000001,144.000000,2216.000000,2020205.625000,120831.125000,49008897.125000,44780.375000,50946.250000,0.000042,2023815.932354,0.059811,0.046929,0.046895,4254.588030,4252.916523,1733.047370,1.850475,1734.897845,0.407754,199.727024,197.843826,0.996994,0.121575,0.005416,0.443900,0.001905,14136.642902,629.823533,0.073983,0.000318,0.173195,0.099696,20138.999969,0.016616,1210393.845493,138030.576474,0.114038,21968.231141,192640.010996,193888.568554,448294.016849,51122.435731,1218238.770212,451199.544523, 
1.348313,29.000000,31.218342,1.000001,144.000000,2216.000000,2020280.250000,120785.250000,49011300.250000,44784.000000,50948.500000,0.000042,2023887.685905,0.059786,0.046904,0.046870,4254.437191,4252.770601,1732.846150,1.850475,1734.696625,0.407721,199.614271,197.731033,0.996994,0.121790,0.005631,0.443975,0.001981,14161.589038,654.769669,0.073996,0.000330,0.173181,0.099700,20137.354802,0.016617,1210253.459152,137951.883141,0.113986,21955.706718,192617.667833,193864.950466,448242.021908,51093.290052,1218090.373269,451144.582692, 
1.490312,29.000000,31.928333,1.000001,144.000000,2216.000000,2020225.125000,120623.625000,49013676.125000,44789.250000,50949.375000,0.000042,2023823.019582,0.059708,0.046826,0.046792,4254.573131,4252.922182,1732.943046,1.850475,1734.793521,0.407729,199.288299,197.405020,0.996994,0.122002,0.005843,0.444050,0.002055,14186.253973,679.434604,0.074008,0.000343,0.173185,0.099697,20137.762172,0.016616,1210321.061144,137724.432381,0.113792,21919.506834,192628.427016,193871.544262,448267.059683,51009.049030,1218131.803347,451159.927165, 
1.632310,29.100000,32.638323,1.000001,144.000000,2216.000000,2020166.500000,120562.750000,49015703.000000,44792.250000,50953.250000,0.000042,2023760.871351,0.059680,0.046798,0.046763,4254.703786,4253.058525,1733.032726,1.850475,1734.883201,0.407737,199.173981,197.290667,0.996994,0.122183,0.006024,0.444113,0.002119,14207.297111,700.477742,0.074019,0.000353,0.173188,0.099694,20138.157869,0.016616,1210383.628451,137644.651082,0.113720,21906.809256,192638.384904,193880.003173,448290.232760,50979.500401,1218184.952294,451179.611961, 
