Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,23.900000,22.000000,1.000001,0.000000,2047.000000,-196.500000,-181.250000,40419482.000000,39467.250000,39479.625000,0.000041,267.327164,0.922392,0.898894,0.732204,0.000000,0.000000,-2433.807670,1.850475,-2431.957195,-1314.234160,0.000000,-1.818880,0.000000,0.424498,0.000000,0.174417,0.000000,56751.053762,0.000000,0.029070,0.000000,-0.000000,0.000010,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.061657,23.825000,22.000000,1.000001,0.000000,2050.000000,-734.500000,132.000000,40499603.750000,39533.500000,39557.250000,0.000041,746.266876,-0.179714,-0.193006,-0.190661,0.000000,0.000000,-2433.447891,1.850475,-2431.597417,-1314.039735,-0.000000,-1.818611,0.017698,0.412854,0.011644,0.176931,0.002514,55194.388794,1556.664968,0.029488,0.000419,-0.000000,0.000036,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.141822,23.800000,22.000000,1.000001,0.000000,2060.000000,-620.375000,753.375000,40873003.125000,39900.500000,39934.875000,0.000041,975.929829,-1.214386,-1.246681,-0.894758,0.000000,0.000000,-2432.075153,1.850475,-2430.224678,-1313.297905,-0.000000,-1.817585,0.076692,0.382109,0.042389,0.188646,0.014229,51084.100520,5666.953242,0.031441,0.002371,-0.000000,0.000030,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.205321,23.800000,22.000000,1.000001,0.000000,2074.000000,1279.750000,672.000000,41488573.000000,40423.625000,40573.500000,0.000041,1445.456351,0.525103,0.508824,0.470682,0.000000,0.000000,-2430.905360,1.850475,-2429.054885,-1312.665747,0.000000,-1.816711,0.159283,0.346245,0.078253,0.207959,0.033541,46289.394506,10461.659255,0.034660,0.005590,-0.000000,0.000064,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.266991,23.800000,22.000000,1.000001,0.000000,2084.000000,605.250000,-1131.000000,41993873.750000,40886.250000,41017.500000,0.000041,1282.765981,-1.868649,-1.927772,-1.092274,0.000000,0.000000,-2430.960662,1.850475,-2429.110187,-1312.695632,-0.000000,-1.816752,0.218277,0.325801,0.098697,0.223812,0.049395,43556.276523,13194.777239,0.037302,0.008232,-0.000000,0.000029,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.330822,23.800000,22.000000,1.000001,0.000000,2095.000000,-2873.500000,258.000000,42527842.250000,41396.250000,41551.000000,0.000041,2885.059142,-0.089786,-0.102751,-0.102391,0.000000,0.000000,-2432.009413,1.850475,-2430.158938,-1313.262379,-0.000000,-1.817536,0.283170,0.301885,0.122613,0.240564,0.066147,40358.969270,16392.084491,0.040094,0.011025,-0.000000,0.000142,-0.000000,0.000024,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.392822,23.800000,22.000000,1.000001,0.000000,2106.000000,-309.625000,1512.125000,43085335.625000,42053.125000,42109.750000,0.000041,1543.499160,-4.883730,-5.224338,-1.381672,0.000000,0.000000,-2434.181761,1.850475,-2432.331286,-1314.436320,-0.000000,-1.819160,0.348063,0.280090,0.144408,0.258055,0.083638,37445.196993,19305.856769,0.043009,0.013940,-0.000000,0.000014,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.455484,23.800000,22.000000,1.000001,0.000000,2116.000000,973.125000,1016.625000,43595886.875000,42496.625000,42621.375000,0.000041,1407.301907,1.044701,1.018191,0.794411,0.000000,0.000000,-2437.126147,1.850475,-2435.275672,-1316.027471,0.000000,-1.821360,0.407057,0.260894,0.163604,0.274073,0.099656,34878.859602,21872.194159,0.045679,0.016609,-0.000000,0.000049,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.516983,23.800000,22.000000,1.000001,0.000000,2127.000000,-1746.375000,2096.125000,44159437.375000,42982.750000,43148.125000,0.000041,2728.289878,-1.200272,-1.232116,-0.889015,0.000000,0.000000,-2441.420990,1.850475,-2439.570516,-1318.348413,-0.000000,-1.824570,0.471950,0.240344,0.184154,0.291754,0.117337,32131.542574,24619.511187,0.048626,0.019556,-0.000000,0.000085,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.577982,23.800000,22.000000,1.000001,0.000000,2137.000000,-1770.875000,-857.375000,44688952.875000,43451.375000,43668.625000,0.000041,1967.508617,0.484153,0.468394,0.438045,0.000000,0.000000,-2446.438118,1.850475,-2444.587643,-1321.059678,0.000000,-1.828319,0.530943,0.223456,0.201041,0.308367,0.133949,29873.853877,26877.199884,0.051394,0.022325,-0.000000,0.000088,-0.000000,0.000015,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
