Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,75.400000,75.000000,1.000001,0.000000,2047.000000,-703.000000,-116.500000,35474254.000000,34626.000000,34659.500000,0.000042,712.587714,0.165718,0.152547,0.151380,0.000000,0.000000,-2498.374859,1.850475,-2496.524384,-1349.126388,0.000000,-1.867134,0.000000,0.051275,0.000000,0.020523,0.000000,5697.223260,0.000000,0.003421,0.000000,-0.000000,0.000035,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.113494,75.400000,75.000000,1.000001,0.000000,2050.000000,-530.000000,-135.250000,35667487.000000,34757.125000,34888.875000,0.000042,546.984975,0.255189,0.241551,0.237011,0.000000,0.000000,-2494.326954,1.850475,-2492.476479,-1346.938893,0.000000,-1.864109,0.017698,0.048616,0.002659,0.026586,0.006062,5401.727714,295.495545,0.004431,0.001010,-0.000000,0.000026,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.193482,75.400000,75.000000,1.000001,0.000000,2069.000000,-898.625000,501.125000,36915224.125000,35420.750000,36544.250000,0.000041,1028.908721,-0.557658,-0.574620,-0.521549,0.000000,0.000000,-2471.013685,1.850475,-2469.163211,-1334.340360,-0.000000,-1.846686,0.129786,0.032639,0.018636,0.065732,0.045209,3626.506325,2070.716935,0.010955,0.007535,-0.000000,0.000044,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.255813,75.400000,75.000000,1.000001,0.000000,2082.000000,-714.500000,-73.750000,37921584.750000,36804.875000,37330.000000,0.000041,718.296118,0.103219,0.090253,0.090009,0.000000,0.000000,-2455.923589,1.850475,-2454.073114,-1326.185644,0.000000,-1.835408,0.206478,0.032497,0.018778,0.097305,0.076782,3610.725024,2086.498235,0.016218,0.012797,-0.000000,0.000035,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.320139,75.400000,75.000000,1.000001,0.000000,2093.000000,-601.750000,-273.500000,38741008.250000,37534.375000,38084.375000,0.000041,660.988133,0.454508,0.439098,0.413751,0.000000,0.000000,-2446.188550,1.850475,-2444.338075,-1320.924811,0.000000,-1.828133,0.271371,0.029544,0.021731,0.123014,0.102490,3282.643327,2414.579933,0.020502,0.017082,-0.000000,0.000030,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.382302,75.400000,75.000000,1.000001,0.000000,2104.000000,-754.375000,-5.125000,39643360.875000,38359.000000,39011.375000,0.000041,754.392409,0.006794,-0.006052,-0.006052,0.000000,0.000000,-2438.188640,1.850475,-2436.338165,-1316.601645,-0.000000,-1.822154,0.336264,0.032692,0.018583,0.151324,0.130801,3632.471245,2064.752015,0.025221,0.021800,-0.000000,0.000037,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.462802,75.400000,75.000000,1.000001,0.000000,2114.000000,-809.000000,313.250000,40277896.000000,39072.000000,39536.750000,0.000041,867.528998,-0.387206,-0.402053,-0.382275,0.000000,0.000000,-2434.296668,1.850475,-2432.446193,-1314.498416,-0.000000,-1.819246,0.395258,0.021571,0.029704,0.171232,0.150708,2396.775936,3300.447324,0.028539,0.025118,-0.000000,0.000040,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.526963,75.400000,75.000000,1.000001,0.000000,2128.000000,-1996.875000,1001.875000,41253571.625000,39876.000000,40610.625000,0.000041,2234.113534,-0.501721,-0.517906,-0.477869,0.000000,0.000000,-2431.128617,1.850475,-2429.278142,-1312.786395,-0.000000,-1.816878,0.477849,0.012856,0.038419,0.201842,0.181319,1428.410437,4268.812823,0.033640,0.030220,-0.000000,0.000098,-0.000000,0.000016,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.606957,75.400000,75.000000,1.000001,0.000000,2139.000000,-113.625000,-606.875000,42066345.625000,40887.375000,41326.250000,0.000041,617.420364,5.341034,4.986082,1.372864,0.000000,0.000000,-2431.097251,1.850475,-2429.246776,-1312.769445,0.000000,-1.816855,0.542742,0.009949,0.041326,0.227342,0.206819,1105.416722,4591.806538,0.037890,0.034470,-0.000000,0.000006,-0.000000,0.000001,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.669114,75.400000,75.000000,1.000001,0.000000,2152.000000,961.625000,278.375000,42970266.625000,41623.500000,42250.375000,0.000041,1001.107028,0.289484,0.275613,0.268936,0.000000,0.000000,-2433.825781,1.850475,-2431.975306,-1314.243947,0.000000,-1.818894,0.619434,0.002899,0.048376,0.255702,0.235178,322.123675,5375.099585,0.042617,0.039196,-0.000000,0.000048,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
