Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,30.437500,30.000000,1.000001,96.000000,2216.000000,2025696.625000,42329.875000,51691248.625000,47338.375000,53568.250000,0.000041,2026138.848859,0.020896,0.008048,0.008048,2833.140169,2834.386659,362.345974,1.850475,364.196449,0.128408,22.822145,20.974692,0.996994,0.086874,0.000000,0.368166,0.000000,19970.937347,0.000000,0.061361,0.000000,0.036361,0.099940,8358.933663,0.016657,502339.929161,28930.610031,0.057592,4604.445946,79949.819505,80082.298677,186051.825615,10715.040752,503172.321006,186360.118891, 
0.122992,30.600000,30.000000,1.000001,96.000000,2216.000000,2025859.625000,42404.125000,51693548.125000,47346.625000,53567.375000,0.000041,2026303.365743,0.020931,0.008083,0.008083,2832.910145,2834.155624,362.077217,1.850475,363.927692,0.128324,22.919404,21.071923,0.996994,0.086681,0.000192,0.368238,0.000072,19926.745712,44.191635,0.061373,0.000012,0.036337,0.099948,8353.445692,0.016658,501969.230321,29064.720935,0.057901,4625.790342,79890.820999,80024.628810,185914.529749,10764.711457,502809.970259,186225.914911, 
0.243992,30.900000,30.000000,1.000001,96.000000,2216.000000,2025866.000000,42256.000000,51695267.500000,47344.875000,53574.750000,0.000041,2026306.644980,0.020858,0.008010,0.008010,2832.905560,2834.152706,362.046083,1.850475,363.896558,0.128313,22.711948,20.864446,0.996994,0.086538,0.000336,0.368292,0.000126,19893.701185,77.236161,0.061382,0.000021,0.036334,0.099948,8352.739649,0.016658,501926.286833,28778.546260,0.057336,4580.244264,79883.986336,80015.185499,185898.624753,10658.720837,502750.636140,186203.939311, 
0.368981,31.000000,30.000000,1.000001,96.000000,2216.000000,2025898.125000,42187.875000,51696852.625000,47349.750000,53571.250000,0.000041,2026337.343503,0.020824,0.007976,0.007976,2832.862642,2834.110519,361.977876,1.850475,363.828350,0.128291,22.615360,20.767838,0.996994,0.086405,0.000469,0.368341,0.000176,19863.235514,107.701833,0.061390,0.000029,0.036328,0.099950,8351.298269,0.016658,501832.207424,28645.294277,0.057081,4559.036569,79869.013145,79999.025464,185863.780527,10609.368251,502649.099563,186166.333172, 
0.493975,31.000000,30.000000,1.000001,96.000000,2216.000000,2025970.000000,42113.750000,51698470.500000,47346.375000,53574.125000,0.000041,2026407.661069,0.020787,0.007939,0.007938,2832.764340,2834.012970,361.853760,1.850475,363.704235,0.128252,22.508788,20.661246,0.996994,0.086270,0.000604,0.368392,0.000227,19832.139125,138.798221,0.061399,0.000038,0.036317,0.099953,8348.736510,0.016659,501661.014121,28498.270239,0.056808,4535.636985,79841.766906,79970.492968,185800.375600,10554.914903,502469.824462,186099.934986, 
0.648635,31.200000,30.000000,1.000001,96.000000,2216.000000,2026014.875000,42036.875000,51700293.125000,47353.125000,53577.000000,0.000041,2026450.930218,0.020749,0.007900,0.007900,2832.703854,2833.953292,361.764145,1.850475,363.614620,0.128223,22.399466,20.551902,0.996994,0.086117,0.000756,0.368449,0.000284,19797.105798,173.831548,0.061408,0.000047,0.036309,0.099955,8346.855060,0.016659,501537.406479,28347.450847,0.056521,4511.633352,79822.094154,79949.493749,185754.594992,10499.055869,502337.882373,186051.067546, 
0.769130,31.200000,30.000000,1.000001,96.000000,2216.000000,2026116.625000,42078.375000,51701480.375000,47352.750000,53573.500000,0.000041,2026553.519585,0.020768,0.007920,0.007920,2832.560456,2833.809326,361.600672,1.850475,363.451147,0.128172,22.453424,20.605845,0.996994,0.086018,0.000855,0.368487,0.000321,19774.284364,196.652982,0.061414,0.000054,0.036294,0.099960,8343.526092,0.016660,501311.927305,28421.855736,0.056695,4523.475249,79786.208058,79914.334287,185671.084187,10526.613236,502116.968785,185969.247698, 
0.889793,31.225000,30.000000,1.000001,96.000000,2216.000000,2026101.875000,42159.875000,51702746.875000,47355.625000,53577.125000,0.000041,2026540.466642,0.020808,0.007960,0.007960,2832.578700,2833.826678,361.597211,1.850475,363.447686,0.128170,22.567993,20.720398,0.996994,0.085912,0.000961,0.368526,0.000361,19749.938817,220.998530,0.061421,0.000060,0.036294,0.099960,8343.395578,0.016660,501307.153048,28579.859890,0.057011,4548.622371,79785.448212,79915.003046,185669.315944,10585.133293,502121.170723,185970.803971, 
1.031288,31.300000,30.707478,1.000001,96.000000,2216.000000,2026181.625000,42168.125000,51704045.375000,47356.875000,53578.500000,0.000041,2026620.371025,0.020812,0.007963,0.007963,2832.467019,2833.714821,361.464010,1.850475,363.314485,0.128128,22.576320,20.728709,0.996994,0.085804,0.001070,0.368567,0.000401,19724.977326,245.960021,0.061428,0.000067,0.036282,0.099964,8340.666798,0.016661,501123.427985,28591.323279,0.057054,4550.446825,79756.207483,79885.913642,185601.269624,10589.378992,501938.396462,185903.109801, 
1.155612,31.400000,31.329095,1.000001,96.000000,2216.000000,2026282.000000,42035.000000,51705155.250000,47358.250000,53577.125000,0.000041,2026717.958856,0.020745,0.007897,0.007896,2832.330634,2833.579812,361.310754,1.850475,363.161229,0.128080,22.386139,20.538515,0.996994,0.085711,0.001163,0.368602,0.000436,19703.641178,267.296168,0.061434,0.000073,0.036268,0.099969,8337.545442,0.016661,500912.039978,28328.986245,0.056555,4508.694622,79722.564063,79849.956469,185522.977770,10492.217128,501712.470701,185819.433593, 
1.280279,31.400000,31.952431,1.000001,96.000000,2216.000000,2026397.250000,42000.500000,51706221.000000,47357.875000,53579.125000,0.000041,2026832.468856,0.020727,0.007878,0.007878,2832.170615,2833.420055,361.133472,1.850475,362.983946,0.128024,22.333288,20.485651,0.996994,0.085622,0.001252,0.368635,0.000470,19683.152718,287.784629,0.061439,0.000078,0.036253,0.099974,8333.944903,0.016662,500667.512149,28256.070342,0.056437,4497.089705,79683.646282,79810.446061,185432.411907,10465.211238,501464.219295,185727.488628, 
1.405268,31.550000,32.577375,1.000001,96.000000,2216.000000,2026339.250000,42013.750000,51707470.000000,47356.125000,53579.875000,0.000041,2026774.755931,0.020734,0.007886,0.007885,2832.251262,2833.500616,361.193489,1.850475,363.043964,0.128042,22.354134,20.506482,0.996994,0.085517,0.001356,0.368674,0.000509,19659.140666,311.796681,0.061446,0.000085,0.036258,0.099971,8335.086051,0.016662,500750.295246,28284.802747,0.056485,4501.662605,79696.821610,79823.858219,185463.072313,10475.852869,501548.490433,185758.700160, 
1.529929,31.862500,33.200680,1.000001,96.000000,2216.000000,2026466.625000,41804.875000,51708275.125000,47360.750000,53585.250000,0.000041,2026897.784747,0.020629,0.007781,0.007781,2832.079350,2833.330866,361.010494,1.850475,362.860969,0.127985,22.057029,20.209367,0.996994,0.085450,0.001424,0.368700,0.000534,19643.661714,327.275632,0.061450,0.000089,0.036242,0.099977,8331.383474,0.016663,500497.887810,27874.989118,0.055695,4436.438792,79656.649751,79780.096758,185369.588078,10324.070044,501273.528845,185656.862535, 
1.654093,32.225000,33.821500,1.000001,96.000000,2216.000000,2026317.250000,41885.750000,51709533.000000,47362.750000,53580.750000,0.000041,2026750.111311,0.020671,0.007823,0.007822,2832.285701,2833.536489,361.195420,1.850475,363.045895,0.128041,22.176045,20.328368,0.996994,0.085345,0.001529,0.368739,0.000574,19619.477769,351.459578,0.061457,0.000096,0.036257,0.099970,8335.024928,0.016662,500752.958569,28039.127949,0.055994,4462.562278,79697.245491,79822.085922,185464.058729,10384.862203,501537.354752,185754.575834, 
1.779920,32.712500,34.450635,1.000001,96.000000,2216.000000,2026429.250000,41779.000000,51710709.500000,47362.500000,53587.000000,0.000041,2026859.884180,0.020617,0.007769,0.007769,2832.132307,2833.384145,361.023714,1.850475,362.874188,0.127987,22.022340,20.174648,0.996994,0.085246,0.001627,0.368776,0.000611,19596.857638,374.079708,0.061463,0.000102,0.036242,0.099976,8331.530436,0.016663,500516.121952,27827.100149,0.055597,4428.817032,79659.551802,79782.570864,185376.341464,10306.333389,501289.074125,185662.620046, 
1.900578,33.175000,35.053928,1.000001,96.000000,2216.000000,2026324.875000,41760.875000,51711561.125000,47361.000000,53584.875000,0.000041,2026755.157814,0.020609,0.007761,0.007761,2832.278649,2833.530794,361.156345,1.850475,363.006819,0.128028,22.001142,20.153439,0.996994,0.085175,0.001698,0.368803,0.000637,19580.483335,390.454011,0.061467,0.000106,0.036254,0.099970,8334.144546,0.016662,500699.061156,27797.846838,0.055518,4424.161227,79688.667458,79811.383422,185444.096724,10295.498829,501470.108911,185729.669967, 
