Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,74.900000,75.000000,1.000001,0.000000,2047.000000,-635.750000,-9.500000,35191738.500000,34350.250000,34381.875000,0.000042,635.820975,0.014943,0.002096,0.002096,0.000000,0.000000,-2506.030534,1.850475,-2504.180060,-1353.263530,0.000000,-1.872855,0.000000,0.023789,0.000000,0.009493,0.000000,3203.900316,0.000000,0.001582,0.000000,-0.000000,0.000031,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.062998,75.087500,75.000000,1.000001,0.000000,2050.000000,-986.125000,11.375000,35389006.125000,34485.500000,34630.625000,0.000042,986.190603,-0.011535,-0.024385,-0.024380,0.000000,0.000000,-2501.689300,1.850475,-2499.838825,-1350.917519,-0.000000,-1.869611,0.017698,0.021533,0.002256,0.015682,0.006189,2900.022595,303.877721,0.002614,0.001032,-0.000000,0.000049,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.142656,75.350000,75.000000,1.000001,0.000000,2060.000000,-1029.500000,-676.250000,36071172.250000,34943.500000,35474.625000,0.000042,1231.740359,0.656872,0.638637,0.568346,0.000000,0.000000,-2487.590142,1.850475,-2485.739667,-1343.298308,0.000000,-1.859074,0.076692,0.015558,0.008231,0.037084,0.027591,2095.296938,1108.603378,0.006181,0.004599,-0.000000,0.000051,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.206982,75.537500,75.000000,1.000001,0.000000,2074.000000,-37.500000,459.750000,37209285.750000,35876.125000,36734.875000,0.000041,461.276828,-12.260000,-14.567083,-1.502256,0.000000,0.000000,-2467.345889,1.850475,-2465.495414,-1332.358276,-0.000000,-1.843945,0.159283,0.020317,0.003472,0.072791,0.063298,2736.292216,467.608100,0.012132,0.010550,-0.000000,0.000002,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.270312,75.737500,75.000000,1.000001,0.000000,2085.000000,-1137.000000,244.500000,37925241.750000,36745.750000,37349.250000,0.000041,1162.991509,-0.215040,-0.228517,-0.224659,0.000000,0.000000,-2456.800538,1.850475,-2454.950064,-1326.659549,-0.000000,-1.836064,0.224176,0.009842,0.013947,0.095253,0.085760,1325.459373,1878.440942,0.015876,0.014293,-0.000000,0.000056,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.332974,75.862500,75.000000,1.000001,0.000000,2095.000000,-141.875000,-355.125000,38677894.875000,37419.875000,38055.000000,0.000041,382.416372,2.503084,2.412658,1.177869,0.000000,0.000000,-2447.601221,1.850475,-2445.750746,-1321.688221,0.000000,-1.829189,0.283170,0.007768,0.016021,0.118867,0.109374,1046.217903,2157.682412,0.019811,0.018229,-0.000000,0.000007,-0.000000,0.000001,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.397302,76.000000,75.000000,1.000001,0.000000,2106.000000,-1079.625000,367.875000,39488034.125000,38273.375000,38840.125000,0.000041,1140.579746,-0.340743,-0.355144,-0.341250,0.000000,0.000000,-2439.908814,1.850475,-2438.058339,-1317.531230,-0.000000,-1.823440,0.348063,0.003976,0.019813,0.144284,0.134791,535.513861,2668.386455,0.024047,0.022465,-0.000000,0.000053,-0.000000,0.000009,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.475803,76.137500,75.000000,1.000001,0.000000,2117.000000,-498.375000,-608.375000,40297843.625000,39040.875000,39711.000000,0.000041,786.446299,1.220717,1.189222,0.871617,0.000000,0.000000,-2434.546533,1.850475,-2432.696059,-1314.633444,0.000000,-1.819432,0.412956,0.000163,0.023626,0.169690,0.160198,22.008480,3181.891836,0.028282,0.026700,-0.000000,0.000025,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.539629,76.275000,75.000000,1.000001,0.000000,2130.000000,-721.875000,81.125000,41231740.125000,39933.000000,40518.000000,0.000041,726.419150,-0.112381,-0.125408,-0.124757,0.000000,0.000000,-2431.279357,1.850475,-2429.428882,-1312.867855,-0.000000,-1.816991,0.489648,0.005847,0.017942,0.198990,0.189498,787.430907,2416.469408,0.033165,0.031583,-0.000000,0.000036,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.601792,76.300000,75.000000,1.000001,0.000000,2141.000000,-911.125000,218.625000,42045198.125000,40777.750000,41355.375000,0.000041,936.987543,-0.239951,-0.253578,-0.248344,0.000000,0.000000,-2430.984147,1.850475,-2429.133672,-1312.708323,-0.000000,-1.816770,0.554541,0.008757,0.015032,0.224512,0.215019,1179.359856,2024.540460,0.037419,0.035836,-0.000000,0.000045,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
