Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,26.112500,24.000000,1.000001,0.000000,2047.000000,-71.750000,83.500000,44156751.000000,43105.500000,43139.375000,0.000041,110.092291,-1.163763,-1.194466,-0.873784,0.000000,0.000000,-2444.581921,1.850475,-2442.731446,-1320.056586,-0.000000,-1.826932,0.000000,0.312823,0.000000,0.127966,0.000000,41821.208960,0.000000,0.021328,0.000000,-0.000000,0.000003,-0.000000,0.000001,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.061023,26.100000,24.000000,1.000001,0.000000,2050.000000,-812.000000,38.250000,44268792.250000,43182.500000,43254.375000,0.000041,812.900401,-0.047106,-0.059988,-0.059917,0.000000,0.000000,-2443.494565,1.850475,-2441.644090,-1319.468976,-0.000000,-1.826120,0.017698,0.303575,0.009248,0.131481,0.003515,40584.846605,1236.362355,0.021913,0.000586,-0.000000,0.000040,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.123522,26.100000,24.000000,1.000001,0.000000,2060.000000,-1284.500000,-1133.750000,44726222.500000,43478.875000,43720.000000,0.000041,1713.280278,0.882639,0.860041,0.710295,0.000000,0.000000,-2439.515116,1.850475,-2437.664641,-1317.318475,0.000000,-1.823146,0.076692,0.279068,0.033755,0.145832,0.017866,37308.551927,4512.657033,0.024305,0.002978,-0.000000,0.000064,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.187384,26.037500,24.000000,1.000001,0.000000,2070.000000,478.500000,-1397.750000,45258974.250000,44109.750000,44260.125000,0.000041,1477.385296,-2.921108,-3.048343,-1.253811,0.000000,0.000000,-2435.817586,1.850475,-2433.967111,-1315.320323,-0.000000,-1.820382,0.135686,0.260248,0.052574,0.162547,0.034581,34792.560369,7028.648591,0.027091,0.005763,-0.000000,0.000023,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.265753,26.000000,24.000000,1.000001,0.000000,2081.000000,-278.375000,-897.875000,45855500.625000,44754.750000,44796.250000,0.000041,940.038380,3.225415,3.084754,1.257311,0.000000,0.000000,-2432.882059,1.850475,-2431.031585,-1313.733959,0.000000,-1.818188,0.200579,0.240410,0.072412,0.181262,0.053296,32140.399868,9680.809092,0.030210,0.008883,-0.000000,0.000014,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.344295,26.000000,24.000000,1.000001,0.000000,2095.000000,-3218.125000,697.625000,46597023.125000,45310.625000,45557.125000,0.000041,3292.872478,-0.216780,-0.230267,-0.226322,0.000000,0.000000,-2431.013857,1.850475,-2429.163383,-1312.724379,-0.000000,-1.816792,0.283170,0.214036,0.098786,0.204526,0.076561,28614.484769,13206.724191,0.034088,0.012760,-0.000000,0.000158,-0.000000,0.000026,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.406176,25.900000,24.000000,1.000001,0.000000,2108.000000,1482.875000,707.125000,47421243.625000,46195.750000,46428.625000,0.000041,1642.846320,0.476861,0.461189,0.432120,0.000000,0.000000,-2431.251214,1.850475,-2429.400739,-1312.852647,0.000000,-1.816970,0.359862,0.200263,0.112560,0.230385,0.102419,26773.071335,15048.137626,0.038398,0.017070,-0.000000,0.000074,-0.000000,0.000012,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.468674,25.900000,24.000000,1.000001,0.000000,2118.000000,895.250000,523.250000,47914483.500000,46699.000000,46887.500000,0.000041,1036.948950,0.584474,0.567367,0.516079,0.000000,0.000000,-2432.551446,1.850475,-2430.700971,-1313.555294,0.000000,-1.817941,0.418855,0.179212,0.133611,0.245860,0.117894,23958.777762,17862.431199,0.040977,0.019649,-0.000000,0.000045,-0.000000,0.000007,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.530393,25.900000,24.000000,1.000001,0.000000,2129.000000,464.250000,-1089.000000,48531366.250000,47230.250000,47410.875000,0.000041,1183.828139,-2.345719,-2.431845,-1.180663,0.000000,0.000000,-2435.385563,1.850475,-2433.535088,-1315.086856,-0.000000,-1.820059,0.483748,0.162150,0.150673,0.265214,0.137248,21677.764880,20143.444080,0.044202,0.022875,-0.000000,0.000022,-0.000000,0.000004,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.592592,25.850000,24.000000,1.000001,0.000000,2139.000000,-1908.000000,-907.750000,49113634.250000,47746.625000,48004.000000,0.000041,2112.930208,0.475760,0.460102,0.431223,0.000000,0.000000,-2439.276309,1.850475,-2437.425834,-1317.189423,0.000000,-1.822967,0.542742,0.148748,0.164074,0.283482,0.155516,19886.152198,21935.056763,0.047247,0.025919,-0.000000,0.000095,-0.000000,0.000016,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
