Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,22.962500,22.000000,1.000001,0.000000,2047.000000,-530.375000,-102.875000,36443537.625000,35578.125000,35601.750000,0.000041,540.260036,0.193967,0.180670,0.178742,0.000000,0.000000,-2477.927074,1.850475,-2476.076599,-1338.076368,0.000000,-1.851852,0.000000,0.131858,0.000000,0.053213,0.000000,23214.447998,0.000000,0.010643,0.000000,-0.000000,0.000026,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.062659,22.900000,22.000000,1.000001,0.000000,2050.000000,-506.125000,-153.625000,36599090.375000,35705.750000,35782.000000,0.000041,528.926419,0.303532,0.289556,0.281848,0.000000,0.000000,-2475.170353,1.850475,-2473.319878,-1336.586631,0.000000,-1.849792,0.017698,0.126093,0.005765,0.058093,0.004880,22199.432260,1015.015738,0.011619,0.000976,-0.000000,0.000025,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.126491,22.900000,22.000000,1.000001,0.000000,2060.000000,243.625000,-400.125000,37167607.375000,36198.000000,36462.375000,0.000041,468.458276,-1.642381,-1.690902,-1.036724,0.000000,0.000000,-2465.768703,1.850475,-2463.918228,-1331.505962,-0.000000,-1.842766,0.076692,0.110534,0.021324,0.075930,0.022717,19460.147355,3754.300643,0.015186,0.004543,-0.000000,0.000012,-0.000000,0.000002,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.188989,22.800000,22.000000,1.000001,0.000000,2071.000000,-485.500000,-34.750000,37860618.750000,36791.625000,36998.875000,0.000041,486.742039,0.071576,0.058676,0.058608,0.000000,0.000000,-2455.768364,1.850475,-2453.917889,-1326.101760,0.000000,-1.835292,0.141585,0.098275,0.033583,0.097672,0.044459,17302.022830,5912.425169,0.019534,0.008892,-0.000000,0.000024,-0.000000,0.000005,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.268817,22.800000,22.000000,1.000001,0.000000,2082.000000,-818.500000,-323.000000,38571004.500000,37651.375000,37683.875000,0.000041,879.926844,0.394624,0.379852,0.363018,0.000000,0.000000,-2447.222932,1.850475,-2445.372457,-1321.483792,0.000000,-1.828906,0.206478,0.087090,0.044768,0.119960,0.066747,15332.781284,7881.666715,0.023992,0.013349,-0.000000,0.000041,-0.000000,0.000008,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.347977,22.800000,22.000000,1.000001,0.000000,2095.000000,-1096.000000,597.500000,39397143.000000,38424.125000,38625.625000,0.000041,1248.287727,-0.545164,-0.561946,-0.511968,0.000000,0.000000,-2439.503393,1.850475,-2437.652918,-1317.312140,-0.000000,-1.823137,0.283170,0.072702,0.059156,0.145879,0.092666,12799.654048,10414.793951,0.029176,0.018533,-0.000000,0.000054,-0.000000,0.000011,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.410478,22.800000,22.000000,1.000001,0.000000,2109.000000,1291.250000,-467.250000,40302973.000000,39193.000000,39524.875000,0.000041,1373.189399,-0.361859,-0.376455,-0.360046,0.000000,0.000000,-2433.825282,1.850475,-2431.974807,-1314.243678,-0.000000,-1.818893,0.365761,0.058450,0.073408,0.174298,0.121085,10290.520111,12923.927887,0.034860,0.024217,-0.000000,0.000063,-0.000000,0.000013,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.474309,22.800000,22.000000,1.000001,0.000000,2119.000000,616.375000,-152.375000,40993637.375000,39912.000000,40154.750000,0.000041,634.930139,-0.247212,-0.260886,-0.255198,0.000000,0.000000,-2431.471563,1.850475,-2429.621089,-1312.971724,-0.000000,-1.817134,0.424755,0.051733,0.080125,0.195967,0.142754,9107.947839,14106.500160,0.039193,0.028551,-0.000000,0.000030,-0.000000,0.000006,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.540473,22.800000,22.000000,1.000001,0.000000,2130.000000,-1356.375000,-907.125000,41811029.125000,40553.875000,40927.625000,0.000041,1631.756387,0.668786,0.650353,0.576623,0.000000,0.000000,-2430.898398,1.850475,-2429.047923,-1312.661984,0.000000,-1.816706,0.489648,0.049067,0.082791,0.221612,0.168398,8638.612435,14575.835564,0.044322,0.033680,-0.000000,0.000068,-0.000000,0.000014,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.603302,22.800000,22.000000,1.000001,0.000000,2141.000000,-1820.875000,12.375000,42476886.125000,41286.875000,41574.750000,0.000041,1820.917051,-0.006796,-0.019644,-0.019642,0.000000,0.000000,-2432.196044,1.850475,-2430.345569,-1313.363234,-0.000000,-1.817676,0.554541,0.035271,0.096587,0.242502,0.189289,6209.767005,17004.680993,0.048500,0.037858,-0.000000,0.000090,-0.000000,0.000018,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.663299,22.700000,22.000000,1.000001,0.000000,2152.000000,370.250000,-1228.750000,43217581.750000,42065.875000,42336.750000,0.000041,1283.320546,-3.318704,-3.479908,-1.290972,0.000000,0.000000,-2435.481267,1.850475,-2433.630792,-1315.138575,-0.000000,-1.820131,0.619434,0.027772,0.104086,0.265740,0.212527,4889.401817,18325.046182,0.053148,0.042505,-0.000000,0.000017,-0.000000,0.000003,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
0.725459,22.700000,22.000000,1.000001,0.000000,2162.000000,17.625000,573.625000,43885949.625000,42729.375000,43033.000000,0.000041,573.895706,32.546099,22.941533,1.527235,0.000000,0.000000,-2440.085000,1.850475,-2438.234525,-1317.626441,0.000000,-1.823571,0.678428,0.021168,0.110690,0.286710,0.233497,3726.792128,19487.655870,0.057342,0.046699,-0.000000,0.000001,-0.000000,0.000000,1.000000,0.000748,0.000748,0.000119,0.159155,0.159155,0.370370,0.000277,1.000000,0.370370, 
